region	phenotype	count	best_pvalue
region_chr2_158720570_160913222	Astle_et_al_2016_Sum_basophil_neutrophil_counts	13	1.8061208398905e-11
region_chr2_164322330_166303760	UKB_23099_Body_fat_percentage	11	3.15362441132358e-21
region_chr2_166499460_169111726	Astle_et_al_2016_Granulocyte_count	10	2.82183240707844e-15
region_chr2_176498908_177688455	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	4	5.0113124778256e-20
region_chr2_189017339_191108631	Astle_et_al_2016_High_light_scatter_reticulocyte_count	6	2.72913803202589e-09
region_chr2_19492643_20850730	MAGNETIC_IDL.TG	2	1.29999839965311e-09
region_chr2_197213386_198446401	UKB_1180_Morning_or_evening_person_chronotype	3	1.37300022497968e-09
region_chr2_214709071_216850938	Astle_et_al_2016_Monocyte_count	1	2.04399808793274e-07
region_chr2_217530757_219589829	IBD.EUR.Inflammatory_Bowel_Disease	16	1.84200135214847e-08
region_chr2_217530757_219589829	IBD.EUR.Ulcerative_Colitis	14	1.97700211842025e-08
region_chr2_217530757_219589829	UKB_50_Standing_height	184	8.41207307787715e-46
region_chr2_227255126_228506071	UKB_23099_Body_fat_percentage	1	3.45626534362334e-11
region_chr2_228506071_230978674	UKB_21001_Body_mass_index_BMI	7	1.1052760245022e-15
region_chr2_23118512_24464049	Astle_et_al_2016_Myeloid_white_cell_count	5	1.07244715143517e-07
region_chr2_23118512_24464049	Astle_et_al_2016_Sum_basophil_neutrophil_counts	49	1.05729499565329e-08
region_chr2_23118512_24464049	UKB_20022_Birth_weight	3	1.93628734199123e-08
region_chr2_237852338_239030947	UKB_1180_Morning_or_evening_person_chronotype	13	2.40087810667367e-22
region_chr2_240620667_241210506	GIANT_HEIGHT	11	6.09999134226063e-10
region_chr2_241210506_242147200	GIANT_HEIGHT	37	9.79826108571063e-14
region_chr2_241210506_242147200	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	36	4.81198175969218e-32
region_chr2_24464049_26672117	Astle_et_al_2016_High_light_scatter_reticulocyte_count	6	1.68599915125488e-11
region_chr2_26672117_28375910	Astle_et_al_2016_Sum_basophil_neutrophil_counts	22	4.43599960177797e-18
region_chr2_26672117_28375910	UKB_20002_1466_self_reported_gout	60	5.53503242883199e-27
region_chr2_26672117_28375910	UKB_20002_1473_self_reported_high_cholesterol	64	1.83555767098781e-30
region_chr2_28375910_28994693	UKB_20002_1065_self_reported_hypertension	1	3.44821014345544e-07
region_chr2_35896940_37905569	UKB_50_Standing_height	23	1.75976106163421e-22
region_chr2_43082452_44086664	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	4	6.12600779428093e-09
region_chr2_64398779_65706310	RA_OKADA_TRANS_ETHNIC	2	2.93213824724458e-12
region_chr2_68912432_70528066	GIANT_HEIGHT	3	1.20000094412313e-07
region_chr2_98378738_101205867	SSGAC_Education_Years_Pooled	8	2.39563069774065e-10
region_chr2_98378738_101205867	UKB_50_Standing_height	3	7.74094105016509e-08
region_chr3_10977979_13029299	UKB_50_Standing_height	33	4.05373694222608e-14
region_chr3_110794923_113096852	Astle_et_al_2016_Eosinophil_counts	21	6.52599769338421e-14
region_chr3_118811404_120804208	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	3	8.79826702000445e-09
region_chr3_120804208_122255250	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	16	2.53980356790575e-12
region_chr3_128476018_130525891	Astle_et_al_2016_Neutrophil_count	12	1.62246132417598e-29
region_chr3_130525891_132117672	UKB_21001_Body_mass_index_BMI	2	9.67174913858611e-10
region_chr3_133533329_135738064	GIANT_HEIGHT	24	1.80000215017286e-15
region_chr3_135738064_137652241	UKB_21001_Body_mass_index_BMI	13	1.99731931869076e-15
region_chr3_14775393_16240935	UKB_50_Standing_height	1	1.29258735852986e-07
region_chr3_181793378_184051895	Astle_et_al_2016_Myeloid_white_cell_count	2	4.89899537195231e-08
region_chr3_181793378_184051895	GIANT_HEIGHT	24	1.11914204753658e-11
region_chr3_2950436_4389963	Astle_et_al_2016_Eosinophil_counts	3	1.2348531362742e-07
region_chr3_32310223_33214100	Astle_et_al_2016_Sum_eosinophil_basophil_counts	2	1.24768894751273e-08
region_chr3_33214100_35241966	UKB_50_Standing_height	2	7.86794867792881e-16
region_chr3_41023037_42498510	GIANT_HEIGHT	4	2.19074317924397e-07
region_chr3_42498510_45123661	Astle_et_al_2016_White_blood_cell_count	12	2.26399955293796e-13
region_chr3_42498510_45123661	UKB_23099_Body_fat_percentage	1	3.37601084875143e-08
region_chr3_46616010_47685722	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	50	1.1102962964076e-08
region_chr3_46616010_47685722	UKB_21001_Body_mass_index_BMI	2	5.29861962850722e-10
region_chr3_47685722_49279539	Astle_et_al_2016_High_light_scatter_reticulocyte_count	162	5.67647643704678e-35
region_chr3_47685722_49279539	UKB_50_Standing_height	51	2.3437966712305e-33
region_chr3_49279539_51797999	SSGAC_Education_Years_Pooled	83	9.73701905764824e-23
region_chr3_49279539_51797999	UKB_20016_Fluid_intelligence_score	70	6.65891810555339e-16
region_chr3_51797999_54047363	UKB_20022_Birth_weight	5	4.34906348403896e-08
region_chr3_51797999_54047363	UKB_21001_Body_mass_index_BMI	60	2.62068734004987e-10
region_chr3_56399879_58171792	Astle_et_al_2016_Platelet_count	32	9.2808878267271e-58
region_chr3_66220021_68237764	UKB_50_Standing_height	1	6.76597588321682e-13
region_chr3_81378159_82594735	UKB_23099_Body_fat_percentage	1	1.07897320366887e-07
region_chr3_87360582_88249223	UKB_23099_Body_fat_percentage	1	8.4005895343308e-09
region_chr4_110335411_112948946	Astle_et_al_2016_Lymphocyte_counts	1	1.95591155892904e-07
region_chr4_110335411_112948946	UKB_20002_1065_self_reported_hypertension	1	3.10355819384529e-08
region_chr4_119471529_121736832	Astle_et_al_2016_Myeloid_white_cell_count	1	8.17701091597694e-08
region_chr4_121736832_123365326	RA_OKADA_TRANS_ETHNIC	1	1.71094520209493e-08
region_chr4_121736832_123365326	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	14	1.2041454554666e-30
region_chr4_142522112_145257035	Astle_et_al_2016_White_blood_cell_count	2	1.79100088764688e-09
region_chr4_1476986_2841252	UKB_20002_1065_self_reported_hypertension	1	7.85832311405461e-08
region_chr4_149762428_151861032	Astle_et_al_2016_Granulocyte_count	1	1.55179535786863e-07
region_chr4_149762428_151861032	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	1	2.43954929901677e-07
region_chr4_182450122_184008302	GIANT_HEIGHT	3	2.62103813382664e-13
region_chr4_185987936_187551827	UKB_20002_1094_self_reported_deep_venous_thrombosis_dvt	5	1.86480372088519e-11
region_chr4_24133906_25607700	UKB_21001_Body_mass_index_BMI	27	3.03790464390117e-27
region_chr4_2841252_3844313	GIANT_HEIGHT	1	1.25326908500609e-08
region_chr4_2841252_3844313	UKB_23099_Body_fat_percentage	12	2.59299112638285e-08
region_chr4_38905401_40200989	GIANT_HEIGHT	19	5.52987558482548e-09
region_chr4_38905401_40200989	UKB_50_Standing_height	21	1.64357443268999e-13
region_chr4_53011266_54563389	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	5	1.03131746358403e-09
region_chr4_55681477_58068842	GIANT_HEIGHT	2	9.49860171213563e-12
region_chr4_6771316_7537965	Astle_et_al_2016_White_blood_cell_count	2	1.09708390964674e-08
region_chr4_700926_1476986	Astle_et_al_2016_High_light_scatter_reticulocyte_count	1	2.89219257921251e-08
region_chr4_700926_1476986	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	3	5.35600742368854e-11
region_chr4_700926_1476986	UKB_23099_Body_fat_percentage	12	2.63839632516305e-09
region_chr4_71274841_73726673	Astle_et_al_2016_Neutrophil_count	1	2.19199831747363e-10
region_chr4_71274841_73726673	Astle_et_al_2016_White_blood_cell_count	1	2.83299648929764e-11
region_chr4_73726673_76209554	Astle_et_al_2016_Granulocyte_count	1	8.22198693446614e-79
region_chr4_78172825_80069143	Astle_et_al_2016_Lymphocyte_counts	2	2.99270682471437e-22
region_chr4_78172825_80069143	UKB_21001_Body_mass_index_BMI	2	3.8913992501989e-10
region_chr4_81204161_82451440	UKB_1180_Morning_or_evening_person_chronotype	3	1.3481164965877e-07
region_chr4_8150508_9324753	UKB_50_Standing_height	14	2.45157744981675e-22
region_chr4_82451440_83878503	Astle_et_al_2016_Granulocyte_count	4	8.55816790627147e-10
region_chr4_82451440_83878503	Astle_et_al_2016_Red_blood_cell_count	15	6.28867586899583e-11
region_chr4_86613495_88316876	UKB_50_Standing_height	3	2.57284412973382e-15
region_chr5_121116471_123221211	UKB_50_Standing_height	1	4.29141153041802e-09
region_chr5_123221211_124462407	UKB_21001_Body_mass_index_BMI	4	1.36000241862076e-08
region_chr5_130183332_132803957	Astle_et_al_2016_Sum_eosinophil_basophil_counts	117	1.50849886320568e-91
region_chr5_130183332_132803957	EAGLE_Eczema	17	1.57999627208625e-15
region_chr5_130183332_132803957	IBD.EUR.Inflammatory_Bowel_Disease	29	2.37795292442257e-17
region_chr5_130183332_132803957	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	43	1.09441661621544e-12
region_chr5_141266403_143601683	Astle_et_al_2016_Granulocyte_count	1	1.58100277991247e-16
region_chr5_141266403_143601683	UKB_50_Standing_height	5	3.83619479311532e-10
region_chr5_153488214_154393528	UKB_21001_Body_mass_index_BMI	2	4.75143407804547e-09
region_chr5_155946495_157201689	Astle_et_al_2016_Platelet_count	1	2.02499907776026e-08
region_chr5_157201689_159398690	BCAC_Overall_BreastCancer_EUR	1	2.33103571166713e-09
region_chr5_173251324_174215868	Astle_et_al_2016_White_blood_cell_count	2	9.9360817197909e-16
region_chr5_173251324_174215868	UKB_50_Standing_height	2	3.0349237437518e-26
region_chr5_178986463_179974244	Astle_et_al_2016_Sum_basophil_neutrophil_counts	5	5.75819701457092e-12
region_chr5_35048865_36433852	Astle_et_al_2016_Lymphocyte_counts	10	1.81273296853508e-41
region_chr5_41888608_43983397	UKB_21001_Body_mass_index_BMI	5	6.20468369735754e-08
region_chr5_43983397_50867564	BCAC_ER_negative_BreastCancer_EUR	7	5.53954875236074e-19
region_chr5_54407214_56121522	GIANT_HEIGHT	19	9.47803780477308e-20
region_chr5_56121522_57325275	UKB_50_Standing_height	24	8.51984587176996e-18
region_chr5_59228796_61640080	UKB_20016_Fluid_intelligence_score	1	3.48553848246121e-07
region_chr5_68555033_71944629	Astle_et_al_2016_Sum_basophil_neutrophil_counts	34	1.4224680610438e-15
region_chr5_71944629_74463501	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	2.27005594367885e-08
region_chr5_76503041_78327508	UKB_50_Standing_height	5	7.77660584433206e-22
region_chr5_78327508_80097321	GIANT_HEIGHT	1	1.10106832542986e-09
region_chr5_81185652_82729829	BCAC_ER_negative_BreastCancer_EUR	1	3.79384089241454e-09
region_chr5_88094174_89595713	PGC_ADHD_EUR_2017	1	6.15799540697692e-08
region_chr5_96627815_97979897	UKB_20002_1453_self_reported_psoriasis	1	1.03548660635748e-07
region_chr6_103535520_105608858	UKB_1200_Sleeplessness_or_insomnia	2	1.53506725974251e-07
region_chr6_109983044_112023811	UKB_23099_Body_fat_percentage	4	2.12117939081957e-08
region_chr6_125103237_127219316	Astle_et_al_2016_Red_blood_cell_count	4	5.4719986397742e-10
region_chr6_129539886_130614309	UKB_1160_Sleep_duration	1	1.05948766092484e-07
region_chr6_132444530_133923105	CARDIoGRAM_C4D_CAD_ADDITIVE	4	1.25445624915666e-10
region_chr6_133923105_135903039	Astle_et_al_2016_Platelet_count	28	9.19598936729221e-38
region_chr6_133923105_135903039	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	9	1.54869481780787e-09
region_chr6_137293081_138501492	UKB_20002_1453_self_reported_psoriasis	2	5.66000030244822e-09
region_chr6_14802693_17386174	Astle_et_al_2016_Red_blood_cell_count	8	1.1320015291179e-08
region_chr6_14802693_17386174	UKB_20002_1473_self_reported_high_cholesterol	1	4.99827841882089e-08
region_chr6_151591568_152773361	GIANT_HEIGHT	2	2.59999858829313e-18
region_chr6_157797687_160159465	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	1	2.45776043511948e-09
region_chr6_24852047_25684359	Astle_et_al_2016_Platelet_count	8	3.53601682796857e-26
region_chr6_24852047_25684359	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	1	1.14969818636192e-09
region_chr6_25684359_26791023	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	38	1.00697839687335e-14
region_chr6_25684359_26791023	UKB_20016_Fluid_intelligence_score	27	4.5632114749985e-11
region_chr6_25684359_26791023	pgc.scz2	49	1.12026748140958e-26
region_chr6_26791023_28050041	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	5	1.43658623029883e-25
region_chr6_26791023_28050041	UKB_20002_1111_self_reported_asthma	1	1.22973416024778e-09
region_chr6_28050041_28949831	Astle_et_al_2016_Neutrophil_count	43	6.48549156645252e-20
region_chr6_28050041_28949831	Astle_et_al_2016_Sum_basophil_neutrophil_counts	43	1.80330034172136e-20
region_chr6_28050041_28949831	UKB_1160_Sleep_duration	1	1.72495684046449e-07
region_chr6_28050041_28949831	UKB_20002_1313_self_reported_ankylosing_spondylitis	13	1.82398528950168e-10
region_chr6_28949831_29770194	Astle_et_al_2016_Lymphocyte_counts	17	1.19346608671104e-78
region_chr6_28949831_29770194	Astle_et_al_2016_White_blood_cell_count	20	4.88773395229645e-78
region_chr6_28949831_29770194	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	6	5.54364328078653e-11
region_chr6_28949831_29770194	UKB_20002_1261_self_reported_multiple_sclerosis	13	6.00776154691404e-15
region_chr6_29770194_30830391	Astle_et_al_2016_Eosinophil_counts	116	5.5481045464397e-60
region_chr6_29770194_30830391	Astle_et_al_2016_Sum_eosinophil_basophil_counts	112	8.9442439814508e-60
region_chr6_29770194_30830391	GIANT_HEIGHT	19	9.78604841823566e-12
region_chr6_29770194_30830391	IBD.EUR.Ulcerative_Colitis	2	1.23590793112911e-11
region_chr6_29770194_30830391	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	75	7.5777918785944e-57
region_chr6_29770194_30830391	UKB_23099_Body_fat_percentage	4	5.46690799400565e-09
region_chr6_29770194_30830391	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	40	1.84641476880271e-21
region_chr6_30830391_31603441	Astle_et_al_2016_Granulocyte_count	134	1.22867171932007e-67
region_chr6_30830391_31603441	Astle_et_al_2016_Platelet_count	109	7.76433077581291e-61
region_chr6_30830391_31603441	Astle_et_al_2016_Reticulocyte_count	123	2.07243268335289e-50
region_chr6_30830391_31603441	Astle_et_al_2016_White_blood_cell_count	158	1.39359273191249e-127
region_chr6_30830391_31603441	RA_OKADA_TRANS_ETHNIC	158	1.55317559648365e-169
region_chr6_30830391_31603441	UKB_20002_1261_self_reported_multiple_sclerosis	63	2.4089266076051e-22
region_chr6_30830391_31603441	UKB_20002_1453_self_reported_psoriasis	212	0
region_chr6_30830391_31603441	UKB_20002_1473_self_reported_high_cholesterol	12	2.19207624570903e-08
region_chr6_30830391_31603441	UKB_20022_Birth_weight	5	8.02357019860241e-10
region_chr6_31603441_32714887	Astle_et_al_2016_High_light_scatter_reticulocyte_count	170	6.79350501979509e-27
region_chr6_31603441_32714887	UKB_20002_1111_self_reported_asthma	204	8.09423804834382e-105
region_chr6_31603441_32714887	UKB_20002_1452_self_reported_eczema_or_dermatitis	36	1.32707560294465e-17
region_chr6_31603441_32714887	UKB_20002_1473_self_reported_high_cholesterol	42	1.96396114132237e-12
region_chr6_31603441_32714887	UKB_20016_Fluid_intelligence_score	2	7.6743366759995e-08
region_chr6_32714887_33268720	IBD.EUR.Inflammatory_Bowel_Disease	16	4.53777388117797e-35
region_chr6_32714887_33268720	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	48	1.58848046108742e-58
region_chr6_32714887_33268720	UKB_20002_1261_self_reported_multiple_sclerosis	27	2.98414165898929e-55
region_chr6_32714887_33268720	UKB_20002_1464_self_reported_rheumatoid_arthritis	44	2.5048363883372e-82
region_chr6_32714887_33268720	UKB_50_Standing_height	62	3.91822478231654e-35
region_chr6_32714887_33268720	pgc.scz2	24	8.18776625347398e-18
region_chr6_33268720_35487979	Astle_et_al_2016_Monocyte_count	1	8.1308769804735e-21
region_chr6_33268720_35487979	Astle_et_al_2016_Myeloid_white_cell_count	15	2.54207468497597e-33
region_chr6_37604820_39327901	UKB_50_Standing_height	2	1.00771273679646e-08
region_chr6_40377376_42070983	Astle_et_al_2016_Reticulocyte_count	13	1.91438572114951e-35
region_chr6_42070983_43788432	Astle_et_al_2016_Sum_eosinophil_basophil_counts	1	4.66000479994179e-09
region_chr6_42070983_43788432	UKB_20002_1065_self_reported_hypertension	8	3.83194299522084e-08
region_chr6_42070983_43788432	UKB_21001_Body_mass_index_BMI	2	5.13239740176301e-09
region_chr6_43788432_45438826	RA_OKADA_TRANS_ETHNIC	12	2.2999961107297e-17
region_chr6_43788432_45438826	UKB_50_Standing_height	4	2.11173400108647e-15
region_chr6_47344162_48423389	UKB_50_Standing_height	8	9.79548078081007e-16
region_chr6_50418432_52345678	UKB_21001_Body_mass_index_BMI	3	6.27080476414642e-13
region_chr6_62842983_65055849	UKB_20002_1111_self_reported_asthma	2	7.43296933689956e-08
region_chr6_73924_1452127	Astle_et_al_2016_Eosinophil_counts	12	2.15700278061837e-12
region_chr6_84500271_86359782	GIANT_HEIGHT	1	2.62294343345644e-07
region_chr6_86359782_88112422	Astle_et_al_2016_Neutrophil_count	36	2.6990020879072e-16
region_chr6_86359782_88112422	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	29	7.12800622379682e-15
region_chr6_97394408_100182270	UKB_21001_Body_mass_index_BMI	1	1.4983251365548e-09
region_chr6_97394408_100182270	UKB_23099_Body_fat_percentage	1	3.36871081082442e-16
region_chr7_100599028_101555972	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	6	2.02796499474934e-09
region_chr7_106042459_108139733	IBD.EUR.Ulcerative_Colitis	12	4.11839610799086e-13
region_chr7_114072332_117140124	UKB_1160_Sleep_duration	2	3.56106425540973e-07
region_chr7_118711527_121405219	GEFOS_Forearm	4	4.99518581000612e-15
region_chr7_118711527_121405219	UKB_50_Standing_height	1	1.72030122143253e-07
region_chr7_130737653_133121089	BCAC_ER_negative_BreastCancer_EUR	1	8.13939466404827e-08
region_chr7_130737653_133121089	UKB_50_Standing_height	1	2.6157082770143e-08
region_chr7_133121089_134622844	UKB_1180_Morning_or_evening_person_chronotype	1	1.22154174889904e-07
region_chr7_137191815_139059933	UKB_50_Standing_height	6	3.70644948851588e-10
region_chr7_148118226_150143569	Astle_et_al_2016_Sum_eosinophil_basophil_counts	10	1.64100419658472e-25
region_chr7_148118226_150143569	UKB_2395_2_Hair_or_balding_pattern_Pattern_2	1	2.35802239447689e-07
region_chr7_2022763_2732593	pgc.scz2	2	1.29983070485022e-09
region_chr7_22468010_23431823	Astle_et_al_2016_Myeloid_white_cell_count	1	2.40501977690948e-08
region_chr7_23431823_25037640	UKB_20022_Birth_weight	1	3.53610489310288e-07
region_chr7_25037640_25869935	UKB_50_Standing_height	1	2.17316452903522e-07
region_chr7_25869935_28320690	UKB_50_Standing_height	2	1.33221753123265e-19
region_chr7_2732593_4533797	GIANT_HEIGHT	6	5.43546477375601e-67
region_chr7_31097675_33516156	UKB_50_Standing_height	4	4.42905328837334e-08
region_chr7_44724229_45913323	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	15	3.48424620451497e-11
region_chr7_46947122_49172682	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	1	7.26200490896788e-09
region_chr7_49172682_51607626	Astle_et_al_2016_Sum_eosinophil_basophil_counts	3	1.43800008182446e-08
region_chr7_49172682_51607626	UKB_1180_Morning_or_evening_person_chronotype	3	8.31682697879291e-08
region_chr7_55623891_57314931	UKB_50_Standing_height	32	3.62773870379231e-13
region_chr7_64180747_66224822	Astle_et_al_2016_Sum_basophil_neutrophil_counts	8	4.31256511804132e-09
