region	phenotype	count	best_pvalue
region_chr12_109898914_112825713	UKB_21001_Body_mass_index_BMI	7	4.26297212941106e-09
region_chr12_114598797_115065411	UKB_50_Standing_height	1	1.19065853562349e-09
region_chr12_115065411_116649666	UKB_50_Standing_height	1	2.01850865933283e-07
region_chr12_11601912_12580594	UKB_50_Standing_height	1	7.56740981172215e-07
region_chr12_116649666_117697570	UKB_50_Standing_height	4	5.75171775106672e-12
region_chr12_117697570_119316305	UKB_50_Standing_height	1	2.87196410296359e-11
region_chr12_119316305_121569746	Astle_et_al_2016_Granulocyte_count	1	6.10261128284169e-07
region_chr12_119316305_121569746	Astle_et_al_2016_High_light_scatter_reticulocyte_count	19	6.38376140434139e-95
region_chr12_119316305_121569746	Astle_et_al_2016_Myeloid_white_cell_count	1	5.44279901470071e-07
region_chr12_119316305_121569746	Astle_et_al_2016_Neutrophil_count	1	3.38246877690308e-07
region_chr12_119316305_121569746	Astle_et_al_2016_Platelet_count	2	1.1713660475003e-08
region_chr12_119316305_121569746	Astle_et_al_2016_Red_blood_cell_count	7	5.55376069900799e-22
region_chr12_119316305_121569746	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	2.13418935422999e-07
region_chr12_119316305_121569746	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	1	6.34783008251223e-07
region_chr12_119316305_121569746	Astle_et_al_2016_White_blood_cell_count	1	9.84571016989272e-07
region_chr12_119316305_121569746	Jones_et_al_2016_Chronotype	5	1.93931159571419e-08
region_chr12_119316305_121569746	UKB_20002_1065_self_reported_hypertension	2	6.46320945042966e-12
region_chr12_119316305_121569746	UKB_20002_1111_self_reported_asthma	1	1.07720740110212e-06
region_chr12_119316305_121569746	UKB_50_Standing_height	11	5.71337193151696e-25
region_chr12_119316305_121569746	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	1	5.32802792340772e-08
region_chr12_121569746_124493434	Astle_et_al_2016_Eosinophil_counts	4	1.07895957498725e-07
region_chr12_121569746_124493434	Astle_et_al_2016_Lymphocyte_counts	15	6.75005110114555e-11
region_chr12_121569746_124493434	Astle_et_al_2016_Myeloid_white_cell_count	1	1.98433306126218e-06
region_chr12_121569746_124493434	Astle_et_al_2016_Platelet_count	11	1.21004365975138e-14
region_chr12_121569746_124493434	Astle_et_al_2016_Reticulocyte_count	5	8.34818323971249e-10
region_chr12_121569746_124493434	Astle_et_al_2016_Sum_eosinophil_basophil_counts	3	7.78814462815224e-08
region_chr12_121569746_124493434	UKB_20002_1466_self_reported_gout	1	5.21059802163579e-08
region_chr12_121569746_124493434	UKB_20016_Fluid_intelligence_score	1	1.41187462607789e-06
region_chr12_121569746_124493434	UKB_21001_Body_mass_index_BMI	17	6.73920909841859e-13
region_chr12_121569746_124493434	UKB_50_Standing_height	30	4.12654815892705e-35
region_chr12_121569746_124493434	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	2	1.0448953162244e-07
region_chr12_121569746_124493434	pgc.scz2	9	6.4198200720334e-13
region_chr12_124493434_125960959	MAGNETIC_HDL.C	1	5.70379564277951e-13
region_chr12_12580594_15088550	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	1	3.31505550679393e-07
region_chr12_128752752_129893376	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	1	5.99414972628724e-07
region_chr12_129893376_131302206	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	1	1.45485333528769e-06
region_chr12_132236187_133264925	Astle_et_al_2016_Red_blood_cell_count	1	2.15392013187854e-10
region_chr12_17934939_20711009	UKB_20002_1065_self_reported_hypertension	1	1.48207645937539e-07
region_chr12_17934939_20711009	UKB_50_Standing_height	2	4.19501403369977e-17
region_chr12_2435620_3567871	UKB_23099_Body_fat_percentage	1	4.17202029384808e-07
region_chr12_25218149_27646840	Astle_et_al_2016_Reticulocyte_count	1	2.82623987550327e-07
region_chr12_25218149_27646840	UKB_2395_3_Hair_or_balding_pattern_Pattern_3	1	1.90281000296161e-09
region_chr12_25218149_27646840	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	1	2.36043478682789e-16
region_chr12_27646840_29498322	Astle_et_al_2016_Platelet_count	3	1.92706089170141e-26
region_chr12_27646840_29498322	GIANT_HEIGHT	4	4.40310822745135e-26
region_chr12_27646840_29498322	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	3	2.07568233914982e-15
region_chr12_32924055_37462915	UKB_1180_Morning_or_evening_person_chronotype	4	2.14635802301179e-14
region_chr12_3567871_4308513	UKB_20022_Birth_weight	1	1.3999048414997e-16
region_chr12_38833367_40422383	IBD.EUR.Inflammatory_Bowel_Disease	1	2.77253579536291e-07
region_chr12_44631_971165	Astle_et_al_2016_Platelet_count	1	2.35383723851409e-12
region_chr12_45630446_47321010	Astle_et_al_2016_Red_blood_cell_count	1	2.38683901199673e-07
region_chr12_47321010_48608083	Astle_et_al_2016_Lymphocyte_counts	1	1.84645114177002e-06
region_chr12_47321010_48608083	Astle_et_al_2016_Platelet_count	18	2.68248190070163e-15
region_chr12_47321010_48608083	Astle_et_al_2016_Red_blood_cell_count	18	1.58021824935561e-17
region_chr12_48608083_51382710	Astle_et_al_2016_Neutrophil_count	2	7.51785468324699e-07
region_chr12_48608083_51382710	Astle_et_al_2016_White_blood_cell_count	2	8.81191747764281e-08
region_chr12_48608083_51382710	UKB_20002_1065_self_reported_hypertension	4	1.60074762390016e-11
region_chr12_48608083_51382710	UKB_20016_Fluid_intelligence_score	2	3.70314271676672e-07
region_chr12_48608083_51382710	UKB_21001_Body_mass_index_BMI	2	9.62319323540276e-18
region_chr12_48608083_51382710	UKB_23099_Body_fat_percentage	2	2.59017145392129e-12
region_chr12_48608083_51382710	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	6	3.03711698306006e-09
region_chr12_48608083_51382710	UKB_50_Standing_height	15	8.02848140734512e-14
region_chr12_51382710_52645220	Astle_et_al_2016_Myeloid_white_cell_count	1	1.25541452416758e-08
region_chr12_51382710_52645220	Astle_et_al_2016_Neutrophil_count	1	8.23164881290335e-08
region_chr12_51382710_52645220	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	1.6145194654264e-07
region_chr12_5212306_6310587	Astle_et_al_2016_Platelet_count	3	1.70145335596654e-37
region_chr12_52645220_54385039	Astle_et_al_2016_Platelet_count	6	7.7629862077728e-45
region_chr12_52645220_54385039	Astle_et_al_2016_Red_blood_cell_count	9	8.52683051637533e-10
region_chr12_52645220_54385039	Astle_et_al_2016_Reticulocyte_count	3	8.48373688564335e-09
region_chr12_52645220_54385039	UKB_1180_Morning_or_evening_person_chronotype	1	1.14185477113143e-06
region_chr12_52645220_54385039	UKB_20002_1065_self_reported_hypertension	6	1.96014069361294e-10
region_chr12_52645220_54385039	UKB_23099_Body_fat_percentage	4	1.06761138498068e-08
region_chr12_52645220_54385039	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	1	1.05438552377267e-06
region_chr12_52645220_54385039	UKB_50_Standing_height	4	2.59847896095204e-12
region_chr12_55272053_57155077	Astle_et_al_2016_High_light_scatter_reticulocyte_count	2	1.04684272492601e-07
region_chr12_55272053_57155077	Astle_et_al_2016_Platelet_count	5	2.98645854416727e-21
region_chr12_55272053_57155077	Astle_et_al_2016_Reticulocyte_count	1	9.41334639581988e-07
region_chr12_55272053_57155077	UKB_1200_Sleeplessness_or_insomnia	2	2.72649823125586e-09
region_chr12_55272053_57155077	UKB_20016_Fluid_intelligence_score	1	2.20856334550904e-06
region_chr12_55272053_57155077	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	9	1.80340817472724e-16
region_chr12_57155077_58914885	Astle_et_al_2016_Reticulocyte_count	2	1.11799931518473e-06
region_chr12_57155077_58914885	UKB_20002_1466_self_reported_gout	2	4.53613150404906e-13
region_chr12_57155077_58914885	UKB_50_Standing_height	22	1.00892102971176e-13
region_chr12_58914885_60729948	GIANT_HEIGHT	1	5.69101920315137e-07
region_chr12_58914885_60729948	UKB_50_Standing_height	1	2.30347658512141e-09
region_chr12_6310587_8224940	Astle_et_al_2016_Sum_eosinophil_basophil_counts	1	2.17876502185271e-07
region_chr12_6310587_8224940	Astle_et_al_2016_White_blood_cell_count	2	8.86937832782101e-16
region_chr12_6310587_8224940	UKB_50_Standing_height	2	1.18439502468378e-07
region_chr12_63638681_65165915	UKB_23099_Body_fat_percentage	1	1.66677515337177e-06
region_chr12_65165915_66787364	EGG_BW3_EUR	1	4.74975174029341e-10
region_chr12_65165915_66787364	GIANT_HEIGHT	5	7.31966819538336e-11
region_chr12_65165915_66787364	UKB_20022_Birth_weight	2	7.32832700874762e-10
region_chr12_65165915_66787364	UKB_50_Standing_height	8	7.4351362489654e-20
region_chr12_67515949_69432762	Astle_et_al_2016_Granulocyte_count	3	9.59148681749519e-08
region_chr12_67515949_69432762	Astle_et_al_2016_Myeloid_white_cell_count	2	7.32077819231965e-07
region_chr12_67515949_69432762	Astle_et_al_2016_Neutrophil_count	3	1.42520346194001e-08
region_chr12_67515949_69432762	UKB_20002_1065_self_reported_hypertension	2	2.83254243112481e-08
region_chr12_67515949_69432762	UKB_50_Standing_height	1	1.04517793982911e-07
region_chr12_70564207_72251295	UKB_20002_1111_self_reported_asthma	3	2.20588773908773e-09
region_chr12_76117534_78176790	UKB_50_Standing_height	2	2.99106066824616e-20
region_chr12_8224940_8878799	Astle_et_al_2016_Reticulocyte_count	5	2.44409662828353e-12
region_chr12_8224940_8878799	UKB_50_Standing_height	2	4.65714355013886e-08
region_chr12_8878799_10328935	Astle_et_al_2016_Eosinophil_counts	3	5.75141120316941e-07
region_chr12_8878799_10328935	Astle_et_al_2016_Lymphocyte_counts	8	4.38988060966038e-86
region_chr12_8878799_10328935	Astle_et_al_2016_Sum_eosinophil_basophil_counts	1	1.47167918872886e-06
region_chr12_8878799_10328935	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	6	5.71844165525439e-26
region_chr12_89288345_91672378	Astle_et_al_2016_Lymphocyte_counts	2	9.16992016581617e-08
region_chr12_89288345_91672378	PGC_ADHD_EUR_2017	4	1.51881411621587e-09
region_chr12_89288345_91672378	UKB_20002_1065_self_reported_hypertension	2	4.4327258727338e-22
region_chr12_89288345_91672378	UKB_23099_Body_fat_percentage	7	2.23883993368371e-15
region_chr12_91672378_94120791	Astle_et_al_2016_High_light_scatter_reticulocyte_count	1	5.68445302601891e-07
region_chr12_91672378_94120791	Astle_et_al_2016_Sum_eosinophil_basophil_counts	1	2.50163646828951e-07
region_chr12_91672378_94120791	GIANT_HEIGHT	5	1.02702181962456e-69
region_chr12_94120791_95627009	Astle_et_al_2016_High_light_scatter_reticulocyte_count	1	4.28918000993367e-13
region_chr12_94120791_95627009	Astle_et_al_2016_Reticulocyte_count	1	3.76120271936237e-09
region_chr12_95627009_96715061	BCAC_ER_negative_BreastCancer_EUR	1	9.85808602061037e-10
region_chr13_108468862_109162764	Astle_et_al_2016_Red_blood_cell_count	1	2.76422669483405e-07
region_chr13_109162764_110579726	Astle_et_al_2016_Reticulocyte_count	1	5.88143666084323e-08
region_chr13_110579726_111595245	UKB_23099_Body_fat_percentage	1	1.47936001539325e-10
region_chr13_112918174_114344378	Astle_et_al_2016_Lymphocyte_counts	5	2.33628493602079e-15
region_chr13_112918174_114344378	Astle_et_al_2016_Red_blood_cell_count	2	2.09553346043174e-07
region_chr13_112918174_114344378	UKB_50_Standing_height	3	1.03992477980801e-15
region_chr13_20112581_21668035	UKB_50_Standing_height	6	1.60380029932157e-15
region_chr13_26710225_28683414	Astle_et_al_2016_Granulocyte_count	1	1.25236249040741e-19
region_chr13_26710225_28683414	Astle_et_al_2016_Myeloid_white_cell_count	1	4.31386551036797e-38
region_chr13_26710225_28683414	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	2.16668128407496e-19
region_chr13_26710225_28683414	Astle_et_al_2016_White_blood_cell_count	1	4.49364201387762e-32
region_chr13_26710225_28683414	UKB_21001_Body_mass_index_BMI	3	8.71149655970331e-19
region_chr13_28683414_29909130	UKB_20002_1065_self_reported_hypertension	1	1.2852801452133e-09
region_chr13_28683414_29909130	UKB_50_Standing_height	1	3.52098154478304e-10
region_chr13_29909130_31727678	UKB_21001_Body_mass_index_BMI	3	1.52755852435994e-09
region_chr13_29909130_31727678	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	1	1.55898767328221e-11
region_chr13_31727678_33202766	Astle_et_al_2016_Platelet_count	2	5.0619588876086e-08
region_chr13_36924048_38304026	UKB_1200_Sleeplessness_or_insomnia	3	3.45918606854406e-08
region_chr13_38304026_40495126	Astle_et_al_2016_Eosinophil_counts	2	1.40647921570484e-12
region_chr13_38304026_40495126	Astle_et_al_2016_Sum_eosinophil_basophil_counts	1	2.79985542082171e-12
region_chr13_38304026_40495126	GIANT_HEIGHT	1	1.07564485846288e-06
region_chr13_38304026_40495126	UKB_50_Standing_height	6	1.66283726040078e-08
region_chr13_38304026_40495126	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	1	1.51459353637034e-10
region_chr13_40495126_42526891	Astle_et_al_2016_Eosinophil_counts	2	3.41695475725083e-10
region_chr13_40495126_42526891	Astle_et_al_2016_Lymphocyte_counts	2	3.05709177411336e-08
region_chr13_40495126_42526891	Astle_et_al_2016_Sum_eosinophil_basophil_counts	2	3.81172841327122e-10
region_chr13_40495126_42526891	UKB_50_Standing_height	2	7.40468207899343e-10
region_chr13_40495126_42526891	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	2	1.63774659136841e-08
region_chr13_44327273_45921079	Astle_et_al_2016_High_light_scatter_reticulocyte_count	1	5.83261558732583e-08
region_chr13_45921079_46856944	GIANT_HEIGHT	1	2.57132151314793e-07
region_chr13_45921079_46856944	UKB_50_Standing_height	2	9.29056250414157e-12
region_chr13_48809826_51016955	Astle_et_al_2016_Monocyte_count	1	1.48101059102798e-10
region_chr13_48809826_51016955	Astle_et_al_2016_Neutrophil_count	1	1.0531412279369e-08
region_chr13_48809826_51016955	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	1.32061817659222e-08
region_chr13_48809826_51016955	GIANT_HEIGHT	4	4.19098134489082e-37
region_chr13_48809826_51016955	UKB_50_Standing_height	6	4.29023301047524e-110
region_chr13_56980083_57836492	UKB_23099_Body_fat_percentage	1	7.67735412606381e-09
region_chr13_70952659_73359952	UKB_50_Standing_height	5	1.10952505026794e-09
region_chr13_70952659_73359952	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	3	8.1181839766344e-14
region_chr13_73359952_75096006	Astle_et_al_2016_Lymphocyte_counts	1	2.29719316040738e-21
region_chr13_75096006_76836420	Astle_et_al_2016_Red_blood_cell_count	2	3.75662478126688e-13
region_chr13_76836420_78234678	EGG_BW3_EUR	1	2.47735011248432e-07
region_chr13_76836420_78234678	GIANT_HEIGHT	1	1.70741447606921e-07
region_chr13_76836420_78234678	UKB_1180_Morning_or_evening_person_chronotype	3	8.26705519208582e-15
region_chr13_76836420_78234678	UKB_50_Standing_height	3	3.96471149277448e-08
region_chr13_85036781_87907627	UKB_21001_Body_mass_index_BMI	1	1.12474876954947e-06
region_chr13_85036781_87907627	UKB_50_Standing_height	1	1.40384950486466e-06
region_chr13_89869057_92477438	GIANT_HEIGHT	1	2.8957969175508e-10
region_chr13_89869057_92477438	UKB_50_Standing_height	1	7.70681580960623e-21
region_chr13_92934202_95435304	UKB_1180_Morning_or_evening_person_chronotype	1	3.52829473004244e-08
region_chr13_95435304_96866956	UKB_21001_Body_mass_index_BMI	1	6.75308576728914e-07
region_chr13_95435304_96866956	UKB_50_Standing_height	2	4.28011002357125e-07
region_chr13_96866956_98286665	UKB_23099_Body_fat_percentage	1	3.79420046077108e-10
region_chr13_98286665_99921841	Astle_et_al_2016_Eosinophil_counts	5	1.50270005531492e-20
region_chr13_98286665_99921841	Astle_et_al_2016_Sum_eosinophil_basophil_counts	4	8.29796294357105e-18
region_chr13_98286665_99921841	SSGAC_Education_Years_Pooled	1	4.77648950682989e-07
region_chr13_98286665_99921841	UKB_23099_Body_fat_percentage	1	2.77044257544562e-10
region_chr13_98286665_99921841	UKB_6152_8_diagnosed_by_doctor_Asthma	6	2.09850388555412e-18
region_chr13_99921841_101648173	UKB_50_Standing_height	1	8.74634391649439e-08
region_chr14_101067970_102545765	UKB_50_Standing_height	5	6.21693193904643e-17
region_chr14_102545765_104535386	Astle_et_al_2016_Lymphocyte_counts	3	1.23788396907983e-12
region_chr14_102545765_104535386	Astle_et_al_2016_Red_blood_cell_count	1	1.61466865762401e-06
region_chr14_102545765_104535386	Astle_et_al_2016_Reticulocyte_count	7	8.60186543713735e-10
region_chr14_102545765_104535386	pgc.scz2	9	1.50701921436444e-10
region_chr14_104535386_105874495	MAGNETIC_HDL.C	1	1.09878795588757e-06
region_chr14_104535386_105874495	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	1	1.82405722494679e-06
region_chr14_18225607_21121243	UKB_50_Standing_height	3	2.70033423435538e-18
region_chr14_22549721_24435917	Astle_et_al_2016_High_light_scatter_reticulocyte_count	6	2.33415760186119e-20
region_chr14_22549721_24435917	Astle_et_al_2016_Reticulocyte_count	7	6.36391117069176e-31
region_chr14_22549721_24435917	Astle_et_al_2016_Sum_eosinophil_basophil_counts	2	6.1054640939961e-30
region_chr14_22549721_24435917	GIANT_HEIGHT	12	1.35011553287259e-23
region_chr14_24435917_25666480	Astle_et_al_2016_Granulocyte_count	1	8.13521968498764e-15
region_chr14_24435917_25666480	Astle_et_al_2016_Monocyte_count	1	5.50742472888291e-20
region_chr14_24435917_25666480	Astle_et_al_2016_Myeloid_white_cell_count	1	4.47062531246073e-17
region_chr14_24435917_25666480	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	1	6.59001857395296e-15
region_chr14_24435917_25666480	Astle_et_al_2016_White_blood_cell_count	1	8.2539835232826e-15
region_chr14_34377045_35390387	Astle_et_al_2016_Eosinophil_counts	1	4.51207832166408e-07
region_chr14_34377045_35390387	Astle_et_al_2016_High_light_scatter_reticulocyte_count	1	3.50452761302106e-14
region_chr14_34377045_35390387	Astle_et_al_2016_Lymphocyte_counts	6	2.90092566445744e-15
region_chr14_34377045_35390387	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	5	7.9881740869935e-10
region_chr14_35390387_38198520	BCAC_ER_negative_BreastCancer_EUR	1	1.46095528343693e-08
region_chr14_35390387_38198520	BCAC_Overall_BreastCancer_EUR	1	7.78760087358716e-09
region_chr14_50041042_51026854	Astle_et_al_2016_Platelet_count	1	3.83300955366523e-07
region_chr14_54766963_55750162	Astle_et_al_2016_Platelet_count	1	6.83056207992467e-08
region_chr14_54766963_55750162	UKB_21001_Body_mass_index_BMI	1	5.76095424917038e-07
region_chr14_54766963_55750162	UKB_50_Standing_height	2	5.22105355085196e-08
region_chr14_58981618_61213706	GIANT_HEIGHT	6	2.22820886611723e-30
region_chr14_58981618_61213706	UKB_2395_2_Hair_or_balding_pattern_Pattern_2	1	2.09393080280546e-08
region_chr14_58981618_61213706	UKB_50_Standing_height	7	3.851758037698e-58
region_chr14_61213706_63323296	UKB_2395_2_Hair_or_balding_pattern_Pattern_2	1	1.60406991833798e-14
region_chr14_63323296_64753580	Astle_et_al_2016_Lymphocyte_counts	5	2.94463736585704e-14
region_chr14_63323296_64753580	UKB_50_Standing_height	5	1.73134865964799e-09
region_chr14_64753580_65932837	Astle_et_al_2016_Platelet_count	2	1.9920869646031e-12
region_chr14_64753580_65932837	Astle_et_al_2016_Red_blood_cell_count	1	9.09388005029114e-08
