region	phenotype	count	best_pvalue
region_chr6_19207256_21683834	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	28	1.501e-11
region_chr11_55315181_58690022	UKB_20002_1065_self_reported_hypertension	411	3.45764472151956e-12
region_chr13_36924048_38304026	UKB_1200_Sleeplessness_or_insomnia	6	4.74258591595701e-09
region_chr16_27434434_29025292	Astle_et_al_2016_Platelet_count	75	4.284e-33
region_chr1_3666172_4320751	Astle_et_al_2016_Reticulocyte_count	188	2.439e-42
region_chr20_3847766_5497204	Astle_et_al_2016_High_light_scatter_reticulocyte_count	331	3.93993764065141e-287
region_chr3_114229016_115728233	UKB_21001_Body_mass_index_BMI	1	9.28872884893984e-10
region_chr6_82417432_84500271	pgc.scz2	30	1.153e-09
region_chr7_43119475_44724229	UKB_20002_1473_self_reported_high_cholesterol	19	7.50525969804131e-14
region_chr8_37521871_39081287	UKB_20022_Birth_weight	6	2.1714344432059e-09
region_chr9_110015744_112068802	Astle_et_al_2016_White_blood_cell_count	54	7.027e-13
region_chr9_89827251_91404921	Astle_et_al_2016_Platelet_count	11	1.555e-09
region_chr10_61581937_64034354	Astle_et_al_2016_Granulocyte_count	294	4.826e-22
region_chr15_59401917_60973637	UKB_20002_1111_self_reported_asthma	44	3.6470228141594e-17
region_chr1_169117086_170588635	UKB_20002_1094_self_reported_deep_venous_thrombosis_dvt	128	4.85806064784343e-166
region_chr4_30452913_31781359	UKB_21001_Body_mass_index_BMI	18	5.29892512119055e-10
region_chr5_88094174_89595713	UKB_23099_Body_fat_percentage	57	4.520653006988e-18
region_chr8_11421489_13634266	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	80	2.89100819923263e-12
region_chr8_78220626_81044160	Astle_et_al_2016_White_blood_cell_count	2	4.15e-09
region_chr11_100546438_101460390	UKB_20002_1065_self_reported_hypertension	134	2.46462491018868e-35
region_chr11_42288453_44672249	UKB_23099_Body_fat_percentage	148	7.80520088674993e-18
region_chr16_88974757_90226404	UKB_23099_Body_fat_percentage	2	4.83012796675865e-10
region_chr17_82076532_83247139	GIANT_HEIGHT	68	8.8e-12
region_chr18_50204214_53535815	Astle_et_al_2016_Granulocyte_count	7	2.442e-09
region_chr19_9127717_11173352	Astle_et_al_2016_Platelet_count	53	7.27600910995612e-13
region_chr2_43082452_44086664	Astle_et_al_2016_Monocyte_count	16	1.14400133927435e-10
region_chr4_54563389_55681477	Astle_et_al_2016_Granulocyte_count	37	1.188e-11
region_chr5_13464722_14757695	UKB_20002_1111_self_reported_asthma	2	1.5181464811969e-13
region_chr6_26791023_28050041	UKB_6152_8_diagnosed_by_doctor_Asthma	16	1.23628871940148e-09
region_chr8_143155464_145078481	Astle_et_al_2016_Platelet_count	186	6.782e-33
region_chr17_18953007_21387045	Astle_et_al_2016_Lymphocyte_counts	1	5.62099216425033e-09
region_chr2_241210506_242147200	UKB_6152_8_diagnosed_by_doctor_Asthma	120	9.17372877797158e-35
region_chr4_53011266_54563389	Astle_et_al_2016_Myeloid_white_cell_count	32	3.237e-16
region_chr5_58044246_59228796	UKB_50_Standing_height	14	6.21340151806146e-10
region_chr5_982137_2132328	Astle_et_al_2016_White_blood_cell_count	12	7.737e-18
region_chr7_6534226_7769121	UKB_20002_1065_self_reported_hypertension	93	9.99603923270445e-11
region_chr13_85036781_87907627	UKB_21001_Body_mass_index_BMI	4	8.84151552475599e-10
region_chr15_59401917_60973637	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	2	7.50250591497579e-15
region_chr17_74676064_76379479	Astle_et_al_2016_Lymphocyte_counts	1	4.355e-09
region_chr20_63558827_64333810	IBD.EUR.Inflammatory_Bowel_Disease	207	5.479e-20
region_chr2_191108631_194996440	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	4	1.38087e-18
region_chr2_46255495_47091633	UKB_23099_Body_fat_percentage	32	1.10495396788394e-10
region_chr6_138501492_139524299	UKB_50_Standing_height	4	8.56994397191745e-10
region_chr7_99117851_100599028	UKB_50_Standing_height	60	5.68809992528111e-20
region_chr8_7295557_9297184	UKB_21001_Body_mass_index_BMI	576	3.43116296231754e-16
region_chr12_96715061_98912209	UKB_21001_Body_mass_index_BMI	3	4.53318613695939e-09
region_chr18_45342141_46719283	Astle_et_al_2016_Red_blood_cell_count	195	4.656e-25
region_chr2_58070180_60064865	UKB_23099_Body_fat_percentage	203	1.14201426244438e-15
region_chr3_32310223_33214100	UKB_6152_8_diagnosed_by_doctor_Asthma	4	2.828714227803e-12
region_chr5_982137_2132328	Astle_et_al_2016_Sum_basophil_neutrophil_counts	16	1.394e-19
region_chr7_2732593_4533797	Astle_et_al_2016_Sum_eosinophil_basophil_counts	17	5.064e-12
region_chr10_101189482_102620653	UKB_50_Standing_height	298	3.18549743893926e-40
region_chr18_48413361_50204214	UKB_50_Standing_height	891	5.89279321227275e-48
region_chr1_197342384_199270756	Astle_et_al_2016_Reticulocyte_count	17	4.465e-13
region_chr1_219417229_221684889	UKB_50_Standing_height	182	1.49185400137654e-15
region_chr2_10133_1777250	UKB_50_Standing_height	148	3.02515486544479e-14
region_chr3_38314625_40179807	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	6	2.46657258181614e-09
region_chr5_147802435_149283061	Astle_et_al_2016_White_blood_cell_count	26	1.712e-10
region_chr6_156442192_157797687	Astle_et_al_2016_Monocyte_count	1	1.07e-10
region_chr16_65904663_68807460	Astle_et_al_2016_Reticulocyte_count	374	2.068e-14
region_chr20_50623121_53856010	UKB_21001_Body_mass_index_BMI	298	7.62403013734418e-17
region_chr22_38911889_40149793	RA_OKADA_TRANS_ETHNIC	16	6.3000039649861e-14
region_chr5_66615458_68555033	UKB_23099_Body_fat_percentage	1	2.71456148196229e-11
region_chr7_2732593_4533797	Astle_et_al_2016_Platelet_count	164	2.299e-15
region_chr8_139713400_141963553	Astle_et_al_2016_Neutrophil_count	17	9.363e-15
region_chr9_115159681_118559259	UKB_50_Standing_height	475	5.74844195239583e-48
region_chr1_23594100_25190354	UKB_20002_1065_self_reported_hypertension	2	2.03194081443383e-10
region_chr6_132444530_133923105	CARDIoGRAM_C4D_CAD_ADDITIVE	28	1.98e-11
region_chr6_28050041_28949831	Astle_et_al_2016_Sum_basophil_neutrophil_counts	529	1.348e-25
region_chr17_66804312_69862629	Astle_et_al_2016_Sum_eosinophil_basophil_counts	328	1.389e-16
region_chr18_50204214_53535815	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	36	2.1492164254736e-10
region_chr19_43358303_44239955	UKB_50_Standing_height	36	9.64267181398185e-14
region_chr1_105545220_107867043	UKB_21001_Body_mass_index_BMI	2	3.17867164866859e-09
region_chr20_39808119_40982216	UKB_50_Standing_height	32	4.51280085234934e-16
region_chr21_33004691_33853161	Astle_et_al_2016_Sum_eosinophil_basophil_counts	21	3.76700214725052e-10
region_chr2_134401007_136285224	GIANT_HEIGHT	372	1e-11
region_chr7_76829247_78464542	GIANT_HEIGHT	19	2.00498449796863e-13
region_chr14_54766963_55750162	GIANT_HEIGHT	63	4.1e-13
region_chr17_38653091_40721152	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	663	6.17999999999999e-239
region_chr19_48778970_51029311	UKB_50_Standing_height	26	1.81218247491721e-11
region_chr1_1961168_3666172	UKB_2395_2_Hair_or_balding_pattern_Pattern_2	12	3.7841306367219e-10
region_chr4_17381699_18840251	GIANT_HEIGHT	585	6.7e-72
region_chr5_982137_2132328	Astle_et_al_2016_Myeloid_white_cell_count	16	6.3e-19
region_chr10_19427949_22483354	UKB_21001_Body_mass_index_BMI	189	1.01980610121642e-20
region_chr11_107973474_108566310	Astle_et_al_2016_White_blood_cell_count	50	1.731e-10
region_chr1_79195513_80888506	UKB_23099_Body_fat_percentage	1	3.38232339265204e-09
region_chr21_14578661_16680846	IBD.EUR.Crohns_Disease	50	6.278e-11
region_chr2_23118512_24464049	UKB_50_Standing_height	639	2.00160451020572e-41
region_chr2_31327584_33138710	UKB_50_Standing_height	68	4.44715745600715e-39
region_chr6_25684359_26791023	Astle_et_al_2016_White_blood_cell_count	443	4.621e-37
region_chr6_32714887_33268720	IBD.EUR.Ulcerative_Colitis	43	7.053e-27
region_chr8_14087483_16134151	UKB_21001_Body_mass_index_BMI	39	1.69970696152105e-09
region_chr10_113568673_114661647	UKB_20022_Birth_weight	10	2.84027775883049e-15
region_chr14_90830516_92665954	UKB_50_Standing_height	359	9.4546907144945e-37
region_chr17_7414079_8403107	UKB_1180_Morning_or_evening_person_chronotype	26	1.5098156280162e-14
region_chr19_2098397_3019662	UKB_50_Standing_height	134	1.68835275863311e-58
region_chr19_9127717_11173352	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	11	3.6103e-13
region_chr2_191108631_194996440	Astle_et_al_2016_Platelet_count	1	1.002e-09
region_chr6_25684359_26791023	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	17	1.33380232692322e-12
region_chr6_32714887_33268720	Astle_et_al_2016_Monocyte_count	623	3.23716877714975e-37
region_chr7_43119475_44724229	MAGIC_FastingGlucose	40	5.542e-37
region_chr17_38653091_40721152	GIANT_HEIGHT	69	3.3e-17
region_chr2_102072305_102971757	UKB_20002_1111_self_reported_asthma	595	4.53072940683186e-51
region_chr2_197213386_198446401	UKB_1180_Morning_or_evening_person_chronotype	36	1.53166555101876e-10
region_chr7_106042459_108139733	IBD.EUR.Ulcerative_Colitis	179	1.691e-15
region_chr8_10605687_11421489	Astle_et_al_2016_Monocyte_count	1	5.531e-09
region_chr10_61581937_64034354	Astle_et_al_2016_Eosinophil_counts	63	1.49199982754671e-32
region_chr11_107973474_108566310	Astle_et_al_2016_Eosinophil_counts	257	2.5380038741242e-13
region_chr11_59013076_62456299	Astle_et_al_2016_Granulocyte_count	59	6.746e-14
region_chr12_52645220_54385039	UKB_23099_Body_fat_percentage	21	3.52029407550777e-10
region_chr12_94120791_95627009	BCAC_Overall_BreastCancer_EUR	1	8.84982091901767e-12
region_chr14_101067970_102545765	UKB_50_Standing_height	62	5.28602263163437e-18
region_chr1_107867043_109761309	UKB_20002_1473_self_reported_high_cholesterol	89	1.2456314124933e-81
region_chr8_100608730_103111078	Astle_et_al_2016_Sum_basophil_neutrophil_counts	5	3.023e-09
region_chr9_132423455_134176000	CARDIoGRAM_C4D_CAD_ADDITIVE	12	1.19e-11
region_chr9_79976013_81596318	UKB_2395_2_Hair_or_balding_pattern_Pattern_2	28	2.59763510310515e-09
region_chr10_46978910_49632869	Astle_et_al_2016_Platelet_count	73	4.159e-16
region_chr13_58728137_60280644	UKB_1200_Sleeplessness_or_insomnia	1	2.69207268954356e-09
region_chr16_81738931_82714123	GIANT_HEIGHT	22	2.40000333573746e-10
region_chr20_63558827_64333810	IBD.EUR.Crohns_Disease	103	3.36254563657214e-11
region_chr4_80069143_81204161	UKB_20002_1065_self_reported_hypertension	113	1.17684730669633e-69
region_chr8_23039544_24817205	Astle_et_al_2016_Eosinophil_counts	14	1.345e-14
region_chr19_610729_2098397	Astle_et_al_2016_High_light_scatter_reticulocyte_count	86	4.748e-21
region_chr1_118296444_148907004	GIANT_HEIGHT	178	1.8e-36
region_chr22_27438791_29255810	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	99	2.74466932071545e-13
region_chr3_46616010_47685722	Astle_et_al_2016_Granulocyte_count	1	5.164e-09
region_chr12_106564970_108632125	UKB_23099_Body_fat_percentage	277	1.35664296943448e-16
region_chr15_93237673_94381101	GIANT_HEIGHT	4	1e-10
region_chr16_65904663_68807460	Astle_et_al_2016_Eosinophil_counts	10	6.10999748720628e-10
region_chr17_80863788_82076532	Astle_et_al_2016_Red_blood_cell_count	1	1.491e-09
region_chr19_40478694_41625199	UKB_50_Standing_height	155	2.99699996663152e-33
region_chr2_217530757_219589829	IBD.EUR.Ulcerative_Colitis	1	5.284e-09
region_chr5_81185652_82729829	BCAC_ER_negative_BreastCancer_EUR	2	3.7938408924146e-09
region_chr6_25684359_26791023	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	192	4.73e-16
region_chr6_25684359_26791023	UKB_20016_Fluid_intelligence_score	47	5.6515563498677e-11
region_chr8_75544307_78220626	BCAC_Overall_BreastCancer_EUR	5	3.90341600117693e-09
region_chr14_67525600_70665240	RA_OKADA_TRANS_ETHNIC	6	7.1e-10
region_chr2_181401304_183492880	UKB_20002_1065_self_reported_hypertension	14	3.16787536136668e-09
region_chr6_31603441_32714887	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	2442	1.78571393460427e-37
region_chr7_39823071_41962213	UKB_20002_1265_self_reported_migraine	54	1.29035324288469e-10
region_chr8_56043824_58156092	GIANT_HEIGHT	402	1.18349203308187e-44
region_chr13_18445873_20112581	UKB_23099_Body_fat_percentage	12	1.01856268907983e-09
region_chr16_84412277_85115079	Astle_et_al_2016_Neutrophil_count	7	1.57700133402067e-11
region_chr17_57280180_59410151	UKB_50_Standing_height	3	4.04201110537278e-09
region_chr17_79302554_80863788	Astle_et_al_2016_High_light_scatter_reticulocyte_count	138	3.326e-21
region_chr1_41509656_43292786	UKB_23099_Body_fat_percentage	126	1.05421212925317e-11
region_chr21_37339402_39110976	UKB_20002_1463_self_reported_ulcerative_colitis	13	4.49067788312109e-11
region_chr4_43963028_45187140	UKB_21001_Body_mass_index_BMI	76	9.40004714586904e-33
region_chr5_88094174_89595713	Astle_et_al_2016_Platelet_count	248	9e-96
region_chr6_30830391_31603441	Astle_et_al_2016_Lymphocyte_counts	4667	2.43e-126
region_chr9_106536473_107932781	UKB_50_Standing_height	147	3.73782036666611e-38
region_chr9_16659657_18661053	GIANT_HEIGHT	116	8.9e-10
region_chr18_8498933_11075914	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	89	1.32836858409467e-19
region_chr19_2098397_3019662	GIANT_HEIGHT	117	6.9e-28
region_chr19_9127717_11173352	Astle_et_al_2016_White_blood_cell_count	37	2.095e-11
region_chr4_107894192_110335411	Astle_et_al_2016_Reticulocyte_count	5	3.3e-10
region_chr6_133923105_135903039	Astle_et_al_2016_Reticulocyte_count	358	2.611e-20
region_chr11_30119810_32255355	UKB_50_Standing_height	132	3.93845502870375e-17
region_chr12_109898914_112825713	UKB_20022_Birth_weight	36	4.76807560049624e-21
region_chr13_48809826_51016955	GIANT_HEIGHT	554	1.1e-69
region_chr16_10054_1157206	Astle_et_al_2016_Platelet_count	43	2.64200266558409e-12
region_chr2_240620667_241210506	UKB_50_Standing_height	77	3.40327278524193e-16
region_chr2_43082452_44086664	Astle_et_al_2016_Platelet_count	446	9.46e-32
region_chr8_143155464_145078481	SSGAC_Education_Years_Pooled	2	2.91e-09
region_chr9_119498019_122109043	Astle_et_al_2016_Lymphocyte_counts	113	8.678e-11
region_chr10_68436234_70461094	Astle_et_al_2016_Red_blood_cell_count	27	1.747e-48
region_chr11_124625632_126441425	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	2	1.11184880355019e-09
region_chr12_115065411_116649666	Astle_et_al_2016_Platelet_count	8	3.994e-11
region_chr6_40377376_42070983	Astle_et_al_2016_Red_blood_cell_count	306	3.092e-85
region_chr9_124209608_126297386	UKB_50_Standing_height	69	2.09137031158117e-10
region_chr16_10332175_11426305	Astle_et_al_2016_Eosinophil_counts	422	4.696e-38
region_chr16_68807460_71020125	UKB_21001_Body_mass_index_BMI	268	1.09305711753237e-20
region_chr1_7187275_9305140	GIANT_HEIGHT	28	9.1e-13
region_chr6_62842983_65055849	UKB_6152_8_diagnosed_by_doctor_Asthma	33	3.90640095593932e-09
region_chr8_125398675_127646866	MAGNETIC_IDL.TG	15	5.2e-10
region_chr12_76117534_78176790	UKB_50_Standing_height	177	7.87474365096913e-19
region_chr17_44979537_47798656	UKB_2395_2_Hair_or_balding_pattern_Pattern_2	35	7.54442101772343e-10
region_chr17_47798656_49440038	UKB_20002_1065_self_reported_hypertension	44	2.68610733726274e-14
region_chr1_1961168_3666172	Astle_et_al_2016_Platelet_count	43	1.585e-12
region_chr2_33138710_35119962	GIANT_HEIGHT	153	6.5e-16
region_chr5_52838788_54407214	Astle_et_al_2016_High_light_scatter_reticulocyte_count	46	2.034e-23
region_chr12_91672378_94120791	Astle_et_al_2016_Sum_eosinophil_basophil_counts	25	1.374e-11
region_chr17_69862629_71391676	GIANT_HEIGHT	8	1.03339259390194e-16
region_chr19_9127717_11173352	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	2	6.6816446310509e-11
region_chr2_43082452_44086664	GIANT_HEIGHT	65	6.1e-11
region_chr3_190508818_192626025	GIANT_HEIGHT	3	2.4e-10
region_chr6_167642155_168981955	UKB_50_Standing_height	216	4.86585083944798e-36
region_chr6_33268720_35487979	UKB_6152_8_diagnosed_by_doctor_Asthma	4	1.04185870185495e-09
region_chr7_92864438_94337289	UKB_50_Standing_height	80	8.33017653062092e-27
region_chr11_15721006_17556855	UKB_20002_1065_self_reported_hypertension	117	9.21537511148899e-16
region_chr20_44051536_46210417	Astle_et_al_2016_Monocyte_count	10	4.265e-11
region_chr4_142522112_145257035	GIANT_HEIGHT	570	2.1e-86
region_chr8_21804225_23039544	Astle_et_al_2016_Red_blood_cell_count	9	6.141e-15
region_chr11_117876395_119344766	Astle_et_al_2016_Platelet_count	165	2.809e-43
region_chr13_52765487_54108729	UKB_21001_Body_mass_index_BMI	13	4.99674705821049e-13
region_chr17_57280180_59410151	Astle_et_al_2016_Sum_basophil_neutrophil_counts	25	1.922e-18
region_chr3_147008842_149325450	UKB_2395_2_Hair_or_balding_pattern_Pattern_2	222	1.39058702221372e-19
region_chr6_127219316_129539886	UKB_20002_1111_self_reported_asthma	7	3.82681118935977e-10
region_chr6_31603441_32714887	IGAP_Alzheimer	3	3.759e-09
region_chr7_100599028_101555972	UKB_50_Standing_height	19	1.11331405023778e-09
region_chr13_48809826_51016955	UKB_50_Standing_height	918	6.89848941219218e-103
region_chr14_93858939_95284530	Astle_et_al_2016_Sum_eosinophil_basophil_counts	1	4.3e-20
region_chr1_93070902_94040635	Astle_et_al_2016_Sum_eosinophil_basophil_counts	133	7.254e-12
region_chr4_104384137_106580148	GIANT_HEIGHT	87	1.6e-19
region_chr4_82451440_83878503	Astle_et_al_2016_Eosinophil_counts	241	1.046e-35
region_chr6_108143176_109983044	Astle_et_al_2016_Granulocyte_count	321	5.496e-22
region_chr8_143155464_145078481	UKB_6152_8_diagnosed_by_doctor_Asthma	1	1.17238662533568e-09
region_chr9_132423455_134176000	MAGNETIC_LDL.C	1	3.09e-09
region_chr10_124109830_126312529	UKB_23099_Body_fat_percentage	7	3.89676698329964e-09
region_chr16_87613743_88974757	Astle_et_al_2016_Red_blood_cell_count	54	9.499e-28
region_chr17_44979537_47798656	Astle_et_al_2016_High_light_scatter_reticulocyte_count	3011	1.772e-16
region_chr18_23069508_25416687	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	28	3.933e-11
region_chr19_18299052_19766662	Astle_et_al_2016_Sum_basophil_neutrophil_counts	7	4.351e-13
region_chr3_32310223_33214100	Astle_et_al_2016_Eosinophil_counts	10	3.328e-13
region_chr3_32310223_33214100	UKB_50_Standing_height	36	9.25501540640554e-12
region_chr5_107928495_109298233	UKB_50_Standing_height	360	1.54532442844603e-27
region_chr5_173251324_174215868	Astle_et_al_2016_High_light_scatter_reticulocyte_count	213	2.538e-54
region_chr18_3891658_5834181	UKB_20016_Fluid_intelligence_score	1	2.34646184793828e-09
region_chr21_14578661_16680846	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	9	2.02491431836158e-10
region_chr6_32714887_33268720	UKB_20002_1464_self_reported_rheumatoid_arthritis	422	6.46879795581357e-53
region_chr7_100599028_101555972	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	21	1.53028142790345e-09
region_chr7_23431823_25037640	UKB_20022_Birth_weight	51	1.60574115926456e-20
region_chr7_55623891_57314931	UKB_50_Standing_height	52	5.94840118170909e-10
region_chr8_115084266_118673218	UKB_2395_3_Hair_or_balding_pattern_Pattern_3	3	4.17885272275272e-09
region_chr13_40495126_42526891	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	28	1.39135427282497e-10
region_chr17_1269105_2025437	UKB_23099_Body_fat_percentage	27	1.38084103222181e-19
region_chr17_65152010_66804312	Astle_et_al_2016_Platelet_count	5	1.573e-17
region_chr1_18336405_20142656	UKB_50_Standing_height	260	1.43172169169606e-17
region_chr20_44051536_46210417	Astle_et_al_2016_Neutrophil_count	1	5.78e-12
region_chr20_9750273_11268888	UKB_20002_1065_self_reported_hypertension	109	1.0212244137952e-22
region_chr2_120546207_122545330	GIANT_HEIGHT	15	8.6e-11
region_chr6_29770194_30830391	Astle_et_al_2016_Monocyte_count	2202	4.497e-53
