region	phenotype	count	best_pvalue
region_chr3_141620255_143445786	EGG_BW3_EUR	1	6.03390987192616e-08
region_chr3_141620255_143445786	GIANT_HEIGHT	1	1.05670038879281e-07
region_chr3_145946832_147008842	UKB_50_Standing_height	2	5.26433371563282e-08
region_chr3_167399641_168863172	Astle_et_al_2016_Platelet_count	2	9.32500941430176e-08
region_chr3_181793378_184051895	Astle_et_al_2016_Neutrophil_count	1	4.01111499569841e-08
region_chr3_181793378_184051895	Astle_et_al_2016_Platelet_count	24	2.56863828486691e-16
region_chr3_181793378_184051895	GIANT_HEIGHT	23	9.23061303093443e-12
region_chr3_196244537_197349116	Astle_et_al_2016_Platelet_count	3	1.38131157078567e-11
region_chr3_196244537_197349116	UKB_20002_1111_self_reported_asthma	7	2.09681869495337e-09
region_chr3_25420067_26836278	UKB_20002_1065_self_reported_hypertension	1	3.05506128690274e-08
region_chr3_32310223_33214100	Astle_et_al_2016_Sum_eosinophil_basophil_counts	1	6.20771026252165e-08
region_chr3_35241966_36445350	UKB_21001_Body_mass_index_BMI	2	7.41415877624322e-11
region_chr3_45123661_46616010	UKB_50_Standing_height	1	1.13254127290989e-08
region_chr3_46616010_47685722	Astle_et_al_2016_Sum_basophil_neutrophil_counts	12	7.62785630433456e-10
region_chr3_46616010_47685722	UKB_21001_Body_mass_index_BMI	5	2.46765517130673e-10
region_chr3_47685722_49279539	IBD.EUR.Crohns_Disease	6	8.13100031135665e-11
region_chr3_47685722_49279539	UKB_23099_Body_fat_percentage	23	2.10911996004521e-11
region_chr3_56399879_58171792	Astle_et_al_2016_Granulocyte_count	1	7.70740874321749e-08
region_chr3_58171792_60287177	Astle_et_al_2016_Red_blood_cell_count	15	5.00094148246935e-09
region_chr4_145257035_147600722	GIANT_HEIGHT	3	9.16555614125451e-19
region_chr4_17381699_18840251	EGG_BW3_EUR	29	1.21710992970949e-13
region_chr4_25607700_27342100	RA_OKADA_TRANS_ETHNIC	1	6.73256373491641e-14
region_chr4_37253425_38905401	UKB_20002_1111_self_reported_asthma	18	4.54874512123336e-14
region_chr4_38905401_40200989	UKB_50_Standing_height	36	2.8911446371115e-14
region_chr4_48121583_53011266	UKB_23099_Body_fat_percentage	2	9.46853764494666e-09
region_chr4_7537965_8150508	GIANT_HEIGHT	1	1.50508162527621e-07
region_chr4_80069143_81204161	UKB_21001_Body_mass_index_BMI	1	2.72897217567229e-08
region_chr4_82451440_83878503	Astle_et_al_2016_Monocyte_count	29	2.19213889880214e-22
region_chr4_99757203_102300199	Astle_et_al_2016_Lymphocyte_counts	1	5.84551838843645e-08
region_chr5_107928495_109298233	GIANT_HEIGHT	7	3.62159192464033e-14
region_chr5_121116471_123221211	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	10	4.44197682134087e-11
region_chr5_126449957_128008912	Astle_et_al_2016_Lymphocyte_counts	31	2.37046521121201e-10
region_chr5_130183332_132803957	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	50	4.61985683417375e-11
region_chr5_132803957_135441711	Astle_et_al_2016_Monocyte_count	1	5.27275361415633e-09
region_chr5_139885487_141266403	UKB_21001_Body_mass_index_BMI	2	2.27173494237957e-08
region_chr5_141266403_143601683	UKB_6152_8_diagnosed_by_doctor_Asthma	4	2.11366684967541e-09
region_chr5_149283061_151181737	UKB_50_Standing_height	3	8.34129649504884e-09
region_chr5_170078660_171647288	UKB_21001_Body_mass_index_BMI	10	3.09578858446806e-14
region_chr5_173251324_174215868	Astle_et_al_2016_Myeloid_white_cell_count	2	8.21744500097437e-17
region_chr5_178986463_179974244	Astle_et_al_2016_Granulocyte_count	32	1.03185199021282e-12
region_chr5_178986463_179974244	Astle_et_al_2016_Myeloid_white_cell_count	20	1.44127142027913e-10
region_chr5_179974244_181132933	UKB_50_Standing_height	17	2.13737699619089e-18
region_chr5_35048865_36433852	Astle_et_al_2016_Lymphocyte_counts	7	7.08735247767318e-34
region_chr5_36433852_38802308	GIANT_HEIGHT	2	3.74593785138279e-08
region_chr5_52838788_54407214	Astle_et_al_2016_Reticulocyte_count	2	2.7782507919765e-08
region_chr5_54407214_56121522	UKB_23099_Body_fat_percentage	1	1.14018446008839e-07
region_chr5_59228796_61640080	SSGAC_Education_Years_Pooled	27	2.01460497474207e-12
region_chr5_68555033_71944629	Astle_et_al_2016_Sum_basophil_neutrophil_counts	68	8.74409472596067e-15
region_chr5_78327508_80097321	Astle_et_al_2016_Platelet_count	10	2.10205994667832e-17
region_chr5_80097321_81185652	UKB_50_Standing_height	10	8.18504603957438e-10
region_chr5_88094174_89595713	UKB_50_Standing_height	1	7.19168244863868e-12
region_chr5_94474279_96627815	UKB_50_Standing_height	4	8.56875297418928e-16
region_chr5_9718720_11173159	Astle_et_al_2016_Sum_eosinophil_basophil_counts	1	2.33329646842701e-08
region_chr5_982137_2132328	Astle_et_al_2016_Red_blood_cell_count	12	7.24531653603625e-13
region_chr6_103535520_105608858	GIANT_HEIGHT	3	9.41358595082482e-43
region_chr6_107129102_108143176	Astle_et_al_2016_Lymphocyte_counts	2	7.11401615130148e-09
region_chr6_108143176_109983044	Astle_et_al_2016_Myeloid_white_cell_count	22	5.73084930797872e-13
region_chr6_108143176_109983044	Astle_et_al_2016_Sum_basophil_neutrophil_counts	25	1.41110090060367e-12
region_chr6_112023811_113899669	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	1	1.06025828815672e-08
region_chr6_117351809_118641952	GIANT_HEIGHT	12	1.27501111815485e-09
region_chr6_11790583_13209156	UKB_20002_1265_self_reported_migraine	3	1.24270301718808e-14
region_chr6_11790583_13209156	UKB_20127_Neuroticism_score	1	1.02026962408545e-07
region_chr6_125103237_127219316	UKB_20002_1065_self_reported_hypertension	2	1.16682480898481e-10
region_chr6_125103237_127219316	UKB_2395_3_Hair_or_balding_pattern_Pattern_3	6	9.64642618230819e-13
region_chr6_125103237_127219316	UKB_50_Standing_height	24	3.11605299279717e-95
region_chr6_133923105_135903039	Astle_et_al_2016_Eosinophil_counts	1	2.34754899546508e-09
region_chr6_133923105_135903039	Astle_et_al_2016_Red_blood_cell_count	119	3.80796862379939e-151
region_chr6_133923105_135903039	Astle_et_al_2016_Sum_basophil_neutrophil_counts	23	1.53548304088383e-10
region_chr6_133923105_135903039	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	13	3.15317123127584e-11
region_chr6_133923105_135903039	UKB_6152_8_diagnosed_by_doctor_Asthma	23	2.53578381898742e-10
region_chr6_138501492_139524299	Astle_et_al_2016_High_light_scatter_reticulocyte_count	5	6.9453220589165e-87
region_chr6_138501492_139524299	Astle_et_al_2016_Reticulocyte_count	2	2.0895718044101e-39
region_chr6_144998674_146344288	GIANT_HEIGHT	1	4.65276608237519e-08
region_chr6_151591568_152773361	GIANT_HEIGHT	1	3.72387944714645e-09
region_chr6_154652986_156442192	UKB_50_Standing_height	13	1.81465035534498e-13
region_chr6_157797687_160159465	Astle_et_al_2016_Neutrophil_count	3	7.80599964574426e-11
region_chr6_157797687_160159465	UKB_50_Standing_height	5	1.02968470315039e-14
region_chr6_165173375_166611245	UKB_50_Standing_height	1	3.63159813513411e-08
region_chr6_17386174_19207256	GIANT_HEIGHT	5	2.19254381138535e-08
region_chr6_24852047_25684359	Astle_et_al_2016_Monocyte_count	1	6.78409513634086e-11
region_chr6_24852047_25684359	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	1.58922417631995e-07
region_chr6_24852047_25684359	Astle_et_al_2016_White_blood_cell_count	1	1.91641424643274e-09
region_chr6_24852047_25684359	UKB_21001_Body_mass_index_BMI	1	1.54448738830157e-07
region_chr6_24852047_25684359	UKB_50_Standing_height	1	3.42940290035879e-09
region_chr6_25684359_26791023	Astle_et_al_2016_Eosinophil_counts	60	4.69948710263323e-17
region_chr6_26791023_28050041	GIANT_HEIGHT	15	1.13003125024555e-19
region_chr6_26791023_28050041	UKB_20002_1111_self_reported_asthma	4	2.70722723633823e-10
region_chr6_28050041_28949831	Astle_et_al_2016_Neutrophil_count	85	1.84589022422151e-17
region_chr6_28050041_28949831	GIANT_HEIGHT	12	1.44061590655725e-12
region_chr6_28050041_28949831	UKB_20002_1313_self_reported_ankylosing_spondylitis	10	2.61072613948742e-10
region_chr6_28050041_28949831	UKB_6152_8_diagnosed_by_doctor_Asthma	26	4.37921758420718e-10
region_chr6_28949831_29770194	UKB_20002_1111_self_reported_asthma	6	2.70289143671606e-13
region_chr6_28949831_29770194	UKB_20016_Fluid_intelligence_score	3	1.19492193593097e-08
region_chr6_29770194_30830391	Astle_et_al_2016_Myeloid_white_cell_count	191	9.58135281143919e-54
region_chr6_29770194_30830391	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	220	3.79244944354612e-63
region_chr6_29770194_30830391	UKB_20002_1222_self_reported_type_1_diabetes	14	4.7890812621405e-14
region_chr6_29770194_30830391	UKB_20002_1464_self_reported_rheumatoid_arthritis	6	8.06409761856932e-10
region_chr6_30830391_31603441	Astle_et_al_2016_High_light_scatter_reticulocyte_count	153	1.65233795899806e-26
region_chr6_30830391_31603441	Astle_et_al_2016_Lymphocyte_counts	421	3.38965715314173e-101
region_chr6_30830391_31603441	Astle_et_al_2016_Monocyte_count	275	9.31171726097642e-57
region_chr6_30830391_31603441	UKB_20002_1111_self_reported_asthma	183	3.58270476097519e-32
region_chr6_30830391_31603441	UKB_20002_1261_self_reported_multiple_sclerosis	174	6.21926519444171e-50
region_chr6_30830391_31603441	UKB_20127_Neuroticism_score	1	1.22692414171496e-07
region_chr6_30830391_31603441	UKB_23099_Body_fat_percentage	1	1.77096046582128e-09
region_chr6_30830391_31603441	UKB_50_Standing_height	477	4.98168444946428e-70
region_chr6_31603441_32714887	Astle_et_al_2016_High_light_scatter_reticulocyte_count	224	6.18055256594844e-32
region_chr6_31603441_32714887	UKB_20002_1453_self_reported_psoriasis	528	0
region_chr6_32714887_33268720	IBD.EUR.Inflammatory_Bowel_Disease	159	4.71811456866079e-31
region_chr6_32714887_33268720	UKB_20002_1261_self_reported_multiple_sclerosis	122	2.29798155518756e-46
region_chr6_33268720_35487979	Astle_et_al_2016_Neutrophil_count	9	1.33565205484284e-09
region_chr6_33268720_35487979	UKB_1180_Morning_or_evening_person_chronotype	3	2.58587438930181e-08
region_chr6_33268720_35487979	UKB_20002_1111_self_reported_asthma	22	4.90924830493422e-23
region_chr6_33268720_35487979	UKB_20002_1261_self_reported_multiple_sclerosis	9	5.40276548811589e-17
region_chr6_35487979_37604820	Astle_et_al_2016_High_light_scatter_reticulocyte_count	3	5.90075627901742e-08
region_chr6_35487979_37604820	Astle_et_al_2016_Platelet_count	3	3.6936529591832e-10
region_chr6_35487979_37604820	UKB_50_Standing_height	42	1.51865729717964e-63
region_chr6_42070983_43788432	GIANT_HEIGHT	2	1.50258835908982e-07
region_chr6_43788432_45438826	GIANT_HEIGHT	18	2.09410159278482e-20
region_chr6_43788432_45438826	UKB_50_Standing_height	22	5.52706127891237e-21
region_chr7_100599028_101555972	Astle_et_al_2016_High_light_scatter_reticulocyte_count	1	9.809182780035e-08
region_chr7_130737653_133121089	UKB_20002_1065_self_reported_hypertension	1	4.17745172565966e-10
region_chr7_1313431_2022763	UKB_23099_Body_fat_percentage	1	3.5355929697368e-08
region_chr7_142959223_145271196	IGAP_Alzheimer	2	4.24406764558901e-12
region_chr7_16862445_19441924	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	3	4.83727195992014e-45
region_chr7_2022763_2732593	Astle_et_al_2016_White_blood_cell_count	1	8.21110449251888e-08
region_chr7_23431823_25037640	UKB_50_Standing_height	8	4.77863389150163e-16
region_chr7_31097675_33516156	UKB_50_Standing_height	1	1.38940129187534e-07
region_chr7_43119475_44724229	Astle_et_al_2016_White_blood_cell_count	1	2.0975884687222e-09
region_chr7_43119475_44724229	UKB_20002_1473_self_reported_high_cholesterol	10	6.00997129240524e-14
region_chr7_44724229_45913323	Astle_et_al_2016_Granulocyte_count	19	1.02370990139548e-10
region_chr7_64180747_66224822	Astle_et_al_2016_Myeloid_white_cell_count	9	6.82899486927052e-10
region_chr7_64180747_66224822	UKB_50_Standing_height	9	1.63575790326944e-14
region_chr7_72409900_73920272	Astle_et_al_2016_High_light_scatter_reticulocyte_count	21	4.89376475970213e-16
region_chr7_76829247_78464542	UKB_23099_Body_fat_percentage	9	1.18209679551961e-10
region_chr7_91032469_92864438	Astle_et_al_2016_Sum_eosinophil_basophil_counts	10	1.66453174740582e-12
region_chr7_91032469_92864438	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	3	1.86762115073185e-12
region_chr7_99117851_100599028	UKB_50_Standing_height	29	2.52613519953852e-20
region_chr8_10605687_11421489	UKB_23099_Body_fat_percentage	2	4.09034094897011e-08
region_chr8_11421489_13634266	Astle_et_al_2016_Myeloid_white_cell_count	28	2.0579681549448e-11
region_chr8_11421489_13634266	Astle_et_al_2016_Sum_basophil_neutrophil_counts	25	1.69019271998801e-11
region_chr8_11421489_13634266	Astle_et_al_2016_White_blood_cell_count	27	5.73509842251846e-11
region_chr8_115084266_118673218	Astle_et_al_2016_Red_blood_cell_count	1	1.5560569469782e-09
region_chr8_118673218_120189461	GIANT_HEIGHT	19	4.35649851214804e-13
region_chr8_127646866_129368893	Astle_et_al_2016_White_blood_cell_count	1	8.60066940640600e-09
region_chr8_127646866_129368893	UKB_50_Standing_height	1	2.34434632281513e-08
region_chr8_141963553_143155464	UKB_23099_Body_fat_percentage	1	5.25957671089813e-08
region_chr8_141963553_143155464	pgc.scz2	1	6.74875547651131e-08
region_chr8_19635329_20203345	UKB_20002_1473_self_reported_high_cholesterol	3	2.14973452691206e-14
region_chr8_23039544_24817205	Astle_et_al_2016_White_blood_cell_count	9	4.28234772639117e-11
region_chr8_29470379_31276213	BCAC_Overall_BreastCancer_EUR	1	1.41974590460395e-07
region_chr8_58156092_58815541	UKB_20002_1473_self_reported_high_cholesterol	1	8.66782153813899e-09
region_chr8_61416540_62436747	Astle_et_al_2016_Neutrophil_count	1	2.45362375364625e-13
region_chr8_65576855_68950822	Astle_et_al_2016_Myeloid_white_cell_count	1	2.50075472561076e-08
region_chr8_65576855_68950822	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	6.05578061088047e-08
region_chr8_7295557_9297184	Astle_et_al_2016_High_light_scatter_reticulocyte_count	2	1.33751366877447e-11
region_chr8_7295557_9297184	UKB_20127_Neuroticism_score	52	6.56555423182784e-20
region_chr8_86399480_88073253	pgc.scz2	1	1.18496268409449e-07
region_chr8_9783277_10605687	Astle_et_al_2016_Granulocyte_count	9	4.56323069515677e-09
region_chr8_9783277_10605687	Astle_et_al_2016_White_blood_cell_count	5	6.3326965639623e-09
region_chr8_9783277_10605687	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	1	4.0027294945475e-08
region_chr8_9783277_10605687	UKB_50_Standing_height	8	6.11461251088954e-11
region_chr9_112930865_114257521	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	2.81289167008539e-08
region_chr9_12276489_14836365	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	13	1.77304522266314e-13
region_chr9_124209608_126297386	Astle_et_al_2016_Monocyte_count	1	1.38641349185351e-07
region_chr9_132423455_134176000	Astle_et_al_2016_Red_blood_cell_count	69	1.85730055708763e-65
region_chr9_136047132_136605890	Astle_et_al_2016_White_blood_cell_count	44	2.22837430350984e-15
region_chr9_136047132_136605890	IBD.EUR.Crohns_Disease	49	7.70009561446354e-19
region_chr9_136605890_138254346	GIANT_HEIGHT	4	1.66291973834952e-12
region_chr9_136605890_138254346	IBD.EUR.Ulcerative_Colitis	1	3.31496469587599e-11
region_chr9_20463536_22206560	Astle_et_al_2016_Lymphocyte_counts	1	1.9071637820986e-18
region_chr9_34642246_36743286	Astle_et_al_2016_High_light_scatter_reticulocyte_count	1	1.10433897264773e-07
region_chr9_4884926_6557589	IBD.EUR.Inflammatory_Bowel_Disease	2	3.1377038816343e-15
region_chr9_6557589_7154923	Astle_et_al_2016_Eosinophil_counts	2	1.83902634644778e-08
region_chr9_8456299_9166403	UKB_21001_Body_mass_index_BMI	1	1.55920130687222e-07
region_chr9_96159758_98830577	Astle_et_al_2016_Platelet_count	23	2.65094793105278e-23
region_chr9_98830577_101862155	UKB_23099_Body_fat_percentage	2	1.36063524104698e-08
region_chr10_101189482_102620653	Astle_et_al_2016_Sum_eosinophil_basophil_counts	1	5.45237051141992e-08
region_chr10_101189482_102620653	UKB_20002_1461_self_reported_inflammatory_bowel_disease	1	9.4663984148433e-08
region_chr10_101189482_102620653	UKB_23099_Body_fat_percentage	1	6.16388236972636e-08
region_chr10_101189482_102620653	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	40	6.09390017521991e-12
region_chr10_10207433_12544798	UKB_50_Standing_height	1	1.33012124763702e-09
region_chr10_102620653_104935290	EGG_BW3_EUR	3	2.32816780528034e-08
region_chr10_113568673_114661647	UKB_50_Standing_height	1	6.03555747803075e-10
region_chr10_118831841_120647811	UKB_50_Standing_height	4	3.77249028534205e-12
region_chr10_124109830_126312529	UKB_23099_Body_fat_percentage	28	1.33731521670609e-08
region_chr10_124109830_126312529	UKB_50_Standing_height	6	3.63651250453876e-09
region_chr10_12544798_13279600	GIANT_HEIGHT	1	1.67042859739797e-09
region_chr10_19427949_22483354	Astle_et_al_2016_Monocyte_count	1	1.24088324198973e-07
region_chr10_26599755_29034307	UKB_50_Standing_height	8	3.7101074121442e-12
region_chr10_34820427_36283580	IBD.EUR.Inflammatory_Bowel_Disease	2	1.01108383572102e-09
region_chr10_49632869_51856869	UKB_50_Standing_height	1	9.3669784409159e-09
region_chr10_57199768_58530227	IBD.EUR.Crohns_Disease	1	1.41185113440431e-07
region_chr10_57199768_58530227	UKB_20002_1065_self_reported_hypertension	1	1.4256044164436e-08
region_chr10_65789857_68140391	GIANT_HEIGHT	1	8.13425173863696e-09
region_chr10_68436234_70461094	Astle_et_al_2016_Lymphocyte_counts	9	4.72046707960552e-11
region_chr10_70461094_71748755	Astle_et_al_2016_Lymphocyte_counts	1	1.6224569254053e-08
region_chr10_73662792_76947056	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	10	1.34756342728161e-31
region_chr10_91575290_93636611	UKB_20002_1111_self_reported_asthma	1	1.52843434859403e-07
region_chr10_93636611_94461486	UKB_20002_1065_self_reported_hypertension	5	1.6545554194684e-11
region_chr10_94461486_96062600	GIANT_HEIGHT	1	5.17990655001774e-08
region_chr10_94461486_96062600	UKB_23099_Body_fat_percentage	2	4.95156236507985e-11
region_chr11_100546438_101460390	Astle_et_al_2016_Reticulocyte_count	13	2.69367134014615e-17
region_chr11_101460390_104088908	CARDIoGRAM_C4D_CAD_ADDITIVE	2	2.50346824339046e-09
region_chr11_101460390_104088908	UKB_20022_Birth_weight	4	1.55957065821736e-08
region_chr11_107973474_108566310	Astle_et_al_2016_Myeloid_white_cell_count	12	2.17813084783922e-08
region_chr11_111243672_112588765	UKB_20022_Birth_weight	11	3.00266265853019e-09
region_chr11_116512631_117876395	Astle_et_al_2016_Platelet_count	9	8.22855396980881e-11
region_chr11_1192365_3644251	UKB_50_Standing_height	8	7.96265454276897e-14
region_chr11_121305234_122721202	Astle_et_al_2016_Lymphocyte_counts	11	7.01061749516321e-29
region_chr11_128318642_130472680	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	6.08870273446759e-08
region_chr11_133130151_134336099	UKB_23099_Body_fat_percentage	1	9.6128588991665e-08
region_chr11_13351577_15721006	GIANT_HEIGHT	10	1.83454948397987e-11
region_chr11_15721006_17556855	UKB_20002_1065_self_reported_hypertension	2	1.06518005717956e-13
region_chr11_30119810_32255355	Astle_et_al_2016_Red_blood_cell_count	4	6.3711100573381e-10
region_chr11_42288453_44672249	UKB_23099_Body_fat_percentage	50	3.04395221298607e-15
region_chr11_46984586_49844498	Astle_et_al_2016_Myeloid_white_cell_count	1	3.5015007377066e-10
region_chr11_55315181_58690022	UKB_23099_Body_fat_percentage	1	9.41594904755314e-08
