region	phenotype	count	best_pvalue
region_chr3_46616010_47685722	Astle_et_al_2016_High_light_scatter_reticulocyte_count	44	3.76500106789821e-19
region_chr4_102300199_104384137	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	29	6.4649343533714e-10
region_chr4_121736832_123365326	Astle_et_al_2016_Red_blood_cell_count	45	2.23468112160011e-09
region_chr4_142522112_145257035	EGG_BW3_EUR	24	2.19999955489123e-10
region_chr4_67989047_70183435	UKB_20002_1473_self_reported_high_cholesterol	2	7.84379772102332e-10
region_chr5_132803957_135441711	UKB_50_Standing_height	152	1.64666354347702e-43
region_chr5_50867564_52838788	Astle_et_al_2016_Reticulocyte_count	50	7.43513804936476e-97
region_chr5_54407214_56121522	Astle_et_al_2016_Monocyte_count	1	5.50872495681795e-12
region_chr5_74463501_76503041	MAGNETIC_IDL.TG	116	4.77999943914954e-14
region_chr6_117351809_118641952	GIANT_HEIGHT	21	1.0024193110361e-12
region_chr6_141967342_144998674	UKB_50_Standing_height	67	6.02619905979749e-95
region_chr6_157797687_160159465	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	20	6.85824079138033e-15
region_chr6_29770194_30830391	Astle_et_al_2016_Granulocyte_count	242	1.42710625609927e-45
region_chr6_29770194_30830391	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	177	6.97381491939792e-40
region_chr6_31603441_32714887	UKB_20002_1452_self_reported_eczema_or_dermatitis	102	2.73718046578944e-12
region_chr6_47344162_48423389	Astle_et_al_2016_High_light_scatter_reticulocyte_count	58	1.45200350401451e-17
region_chr6_56240515_60631718	GIANT_HEIGHT	10	1.13417466481892e-09
region_chr6_73924_1452127	Astle_et_al_2016_Lymphocyte_counts	33	5.62900604030778e-13
region_chr6_73924_1452127	Astle_et_al_2016_White_blood_cell_count	2	4.07186615255096e-08
region_chr8_10605687_11421489	Astle_et_al_2016_Monocyte_count	4	4.01899541557056e-08
region_chr8_118673218_120189461	GIANT_HEIGHT	37	5.14164526490728e-13
region_chr8_133557758_135023362	UKB_50_Standing_height	9	1.56015275113221e-12
region_chr8_23039544_24817205	Astle_et_al_2016_Myeloid_white_cell_count	29	3.93095037119309e-12
region_chr8_23039544_24817205	Astle_et_al_2016_White_blood_cell_count	30	1.4621050463589e-11
region_chr8_58815541_61416540	Astle_et_al_2016_Myeloid_white_cell_count	2	1.37099996216859e-14
region_chr9_32019370_33578336	UKB_20002_1453_self_reported_psoriasis	3	1.10028006113207e-09
region_chr9_4495328_4884926	Astle_et_al_2016_Sum_eosinophil_basophil_counts	6	5.60799526556728e-08
region_chr9_4884926_6557589	IBD.EUR.Ulcerative_Colitis	14	3.35500361820256e-15
region_chr10_49632869_51856869	UKB_50_Standing_height	4	1.73088632098217e-17
region_chr10_98908643_101189482	IBD.EUR.Crohns_Disease	22	1.41482603514048e-20
region_chr11_117876395_119344766	Astle_et_al_2016_Lymphocyte_counts	4	7.41753777910778e-09
region_chr11_124625632_126441425	UKB_50_Standing_height	44	1.20706660739307e-14
region_chr11_15721006_17556855	Astle_et_al_2016_High_light_scatter_reticulocyte_count	19	2.22336120315114e-12
region_chr11_64037097_66131160	UKB_20002_1111_self_reported_asthma	5	4.11682510124318e-11
region_chr11_64037097_66131160	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	44	1.39334486579335e-17
region_chr11_70855_1192365	Astle_et_al_2016_Eosinophil_counts	37	2.3980659069761e-17
region_chr11_70855_1192365	GIANT_HEIGHT	1	1.44497953590536e-08
region_chr11_9065770_10930480	Astle_et_al_2016_Reticulocyte_count	2	1.230882848793e-11
region_chr12_52645220_54385039	Astle_et_al_2016_Platelet_count	111	3.68199846471649e-36
region_chr12_52645220_54385039	Astle_et_al_2016_Red_blood_cell_count	98	7.41581697296072e-11
region_chr12_67515949_69432762	Astle_et_al_2016_Myeloid_white_cell_count	8	1.97439532470987e-08
region_chr14_101067970_102545765	Astle_et_al_2016_Platelet_count	43	5.20000273629639e-22
region_chr14_102545765_104535386	UKB_50_Standing_height	80	1.87233650150009e-29
region_chr14_31914059_34377045	Astle_et_al_2016_Lymphocyte_counts	1	6.35499815713428e-08
region_chr15_66802429_68725660	IBD.EUR.Crohns_Disease	1	4.56668570767863e-13
region_chr16_10054_1157206	UKB_23099_Body_fat_percentage	7	5.26560607726075e-10
region_chr16_10332175_11426305	Astle_et_al_2016_Reticulocyte_count	3	1.95900115623847e-08
region_chr16_18632285_20139249	UKB_50_Standing_height	2	2.47453775377361e-08
region_chr16_27434434_29025292	IBD.EUR.Inflammatory_Bowel_Disease	322	1.96608473368643e-10
region_chr16_68807460_71020125	UKB_21001_Body_mass_index_BMI	173	8.12793669730264e-15
region_chr16_85115079_86122993	Astle_et_al_2016_Monocyte_count	46	1.90190590620012e-152
region_chr17_16509028_18953007	Astle_et_al_2016_Lymphocyte_counts	78	5.74921419207785e-10
region_chr17_21387045_29007226	Astle_et_al_2016_High_light_scatter_reticulocyte_count	346	1.6495146500052e-29
region_chr17_38653091_40721152	Astle_et_al_2016_Neutrophil_count	513	5.4578450967854e-252
region_chr18_45342141_46719283	Astle_et_al_2016_Red_blood_cell_count	57	4.92794333874719e-24
region_chr19_16263605_18299052	Astle_et_al_2016_Lymphocyte_counts	288	2.5899972090998e-113
region_chr19_40478694_41625199	UKB_50_Standing_height	193	8.34567052109553e-32
region_chr19_44239955_45599439	UKB_23099_Body_fat_percentage	3	8.63285657263385e-09
region_chr19_6684874_8282629	Astle_et_al_2016_Myeloid_white_cell_count	12	9.35095600405238e-13
region_chr19_6684874_8282629	GIANT_HEIGHT	4	3.52122697154956e-14
region_chr19_9127717_11173352	Astle_et_al_2016_Lymphocyte_counts	126	1.38007514322201e-29
region_chr1_109761309_111199115	Astle_et_al_2016_Monocyte_count	12	7.4090511083765e-17
region_chr1_158057622_159943258	Astle_et_al_2016_Sum_eosinophil_basophil_counts	1	8.44301939251919e-10
region_chr1_173128768_175120632	RA_OKADA_TRANS_ETHNIC	1	5.20000283378365e-10
region_chr1_181174985_182786221	Jones_et_al_2016_Chronotype	20	9.99998952512329e-13
region_chr1_247181216_248945267	Astle_et_al_2016_Red_blood_cell_count	2	1.25240251382582e-14
region_chr1_25190354_27075376	EGG_BW3_EUR	1	4.54914137054823e-08
region_chr1_49428505_51248054	UKB_50_Standing_height	10	4.48799447641604e-31
region_chr1_7187275_9305140	Astle_et_al_2016_Sum_eosinophil_basophil_counts	10	3.18599862187081e-11
region_chr1_95685337_97419693	pgc.scz2	17	3.32599561850484e-12
region_chr20_55438728_57872903	Astle_et_al_2016_High_light_scatter_reticulocyte_count	20	4.59000100418681e-20
region_chr21_33853161_35152076	GIANT_HEIGHT	3	8.00001090176478e-11
region_chr21_39110976_40017600	UKB_21001_Body_mass_index_BMI	1	8.76500139424926e-10
region_chr22_27438791_29255810	BCAC_ER_negative_BreastCancer_EUR	2	4.55521609879811e-09
region_chr22_44599428_46074615	Astle_et_al_2016_Red_blood_cell_count	8	4.9349927277612e-15
region_chr2_126616187_127276771	UKB_50_Standing_height	3	4.6292025628583e-08
region_chr2_189017339_191108631	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	6	7.65034298880293e-09
region_chr2_23118512_24464049	Astle_et_al_2016_Sum_basophil_neutrophil_counts	24	2.67577917425022e-09
region_chr2_237852338_239030947	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	16	9.91174018410041e-31
region_chr2_240620667_241210506	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	1	3.47622050327645e-08
region_chr2_24464049_26672117	UKB_21001_Body_mass_index_BMI	67	2.16275672018822e-47
region_chr2_28375910_28994693	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	9	1.91166579219512e-09
region_chr2_46255495_47091633	Astle_et_al_2016_Red_blood_cell_count	5	1.49000579554962e-35
region_chr2_60064865_62201909	IBD.EUR.Inflammatory_Bowel_Disease	7	1.31799807346027e-13
region_chr2_8282017_10158342	Astle_et_al_2016_High_light_scatter_reticulocyte_count	34	9.02737420415735e-34
region_chr3_135738064_137652241	UKB_50_Standing_height	124	6.14533937883178e-32
region_chr3_157594239_159760101	UKB_50_Standing_height	5	9.98890268286404e-18
region_chr3_185350467_187172556	Astle_et_al_2016_Platelet_count	1	7.34900140545733e-09
region_chr3_70399877_72480178	Astle_et_al_2016_Monocyte_count	2	2.70747244801331e-09
region_chr4_119012357_119471529	Astle_et_al_2016_Platelet_count	3	4.89076854801451e-09
region_chr4_151861032_153556489	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	7	9.50408589091171e-10
region_chr4_48121583_53011266	UKB_50_Standing_height	164	3.15868843318072e-14
region_chr5_112645865_114060588	UKB_50_Standing_height	1	3.03870836936614e-08
region_chr5_116495351_118010518	UKB_50_Standing_height	1	1.84192017334328e-10
region_chr5_123221211_124462407	GIANT_HEIGHT	31	2.69999171745214e-19
region_chr5_130183332_132803957	EAGLE_Eczema	38	8.57894283554152e-14
region_chr5_141266403_143601683	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	16	1.66700238625207e-17
region_chr5_41888608_43983397	UKB_50_Standing_height	51	2.41527131014867e-30
region_chr5_71944629_74463501	Astle_et_al_2016_Platelet_count	6	7.44500499376409e-09
region_chr5_76503041_78327508	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	1	1.0737507590506e-08
region_chr6_125103237_127219316	UKB_50_Standing_height	106	2.1499638493832e-90
region_chr6_30830391_31603441	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	357	8.1600164715486e-69
region_chr6_31603441_32714887	Astle_et_al_2016_Monocyte_count	836	7.22237237814352e-67
region_chr6_33268720_35487979	UKB_20002_1111_self_reported_asthma	44	7.81977229574718e-11
region_chr6_82417432_84500271	UKB_50_Standing_height	90	1.64770845644528e-13
region_chr7_110007537_112978629	pgc.scz2	14	3.33600024899266e-12
region_chr7_148118226_150143569	Astle_et_al_2016_Sum_eosinophil_basophil_counts	79	1.26813734649141e-26
region_chr8_139713400_141963553	Astle_et_al_2016_High_light_scatter_reticulocyte_count	3	3.45290322180064e-09
region_chr8_21804225_23039544	Astle_et_al_2016_Neutrophil_count	1	3.19600358119763e-09
region_chr8_7295557_9297184	Astle_et_al_2016_Granulocyte_count	18	1.95972807805539e-10
region_chr9_132423455_134176000	Astle_et_al_2016_Platelet_count	80	1.37120175583828e-23
region_chr9_132423455_134176000	Astle_et_al_2016_White_blood_cell_count	6	7.53796975781033e-17
region_chr9_33578336_34642246	Astle_et_al_2016_High_light_scatter_reticulocyte_count	19	5.29421868533949e-12
region_chr9_82825886_84323281	GIANT_HEIGHT	51	5.59999463808295e-14
region_chr9_87521331_89827251	Astle_et_al_2016_Lymphocyte_counts	2	5.77414578321541e-12
region_chr10_122141030_124109830	EGG_BW3_EUR	10	3.09295787933726e-08
region_chr10_124109830_126312529	UKB_23099_Body_fat_percentage	32	1.15815100819573e-08
region_chr10_61581937_64034354	Astle_et_al_2016_White_blood_cell_count	51	3.03029806083975e-21
region_chr10_91575290_93636611	Astle_et_al_2016_Eosinophil_counts	21	5.78299985611164e-16
region_chr11_1192365_3644251	UKB_20002_1222_self_reported_type_1_diabetes	1	6.8610780627861e-08
region_chr11_122721202_123629409	UKB_23099_Body_fat_percentage	3	4.65247854648006e-09
region_chr11_26998914_28460046	UKB_23099_Body_fat_percentage	24	2.86254764636281e-20
region_chr11_59013076_62456299	Astle_et_al_2016_Neutrophil_count	93	7.8879670523357e-12
region_chr12_3567871_4308513	UKB_50_Standing_height	34	5.30750269132222e-87
region_chr13_112918174_114344378	UKB_50_Standing_height	77	8.91060459513326e-17
region_chr13_28683414_29909130	UKB_50_Standing_height	2	6.45933470576055e-10
region_chr14_34377045_35390387	Astle_et_al_2016_Reticulocyte_count	1	2.14300169160127e-12
region_chr14_64753580_65932837	Astle_et_al_2016_Red_blood_cell_count	5	3.94051172406052e-11
region_chr15_40885316_42484201	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	67	3.63962880674077e-24
region_chr15_59401917_60973637	UKB_20022_Birth_weight	2	7.60850394251736e-09
region_chr15_73336373_76106283	UKB_20002_1466_self_reported_gout	1	3.79333850216838e-08
region_chr15_76106283_78223711	UKB_20127_Neuroticism_score	1	5.51693155246169e-08
region_chr16_86122993_86781805	UKB_50_Standing_height	1	5.92123521068533e-08
region_chr17_2025437_3799018	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	77	4.7976360026352e-13
region_chr17_29007226_31459473	Astle_et_al_2016_Lymphocyte_counts	10	1.14600122990212e-08
region_chr17_43694719_44979537	GIANT_HEIGHT	15	3.75571332199027e-10
region_chr17_47798656_49440038	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	7	1.74310249594882e-09
region_chr17_57280180_59410151	Astle_et_al_2016_Monocyte_count	228	7.66898648916992e-41
region_chr17_71391676_74676064	UKB_50_Standing_height	6	6.1735594270288e-12
region_chr18_1942910_3891658	GIANT_HEIGHT	1	5.10000256464067e-08
region_chr18_48413361_50204214	GIANT_HEIGHT	56	1.34866607434108e-33
region_chr19_16263605_18299052	UKB_20002_1065_self_reported_hypertension	61	9.2860475840202e-18
region_chr19_46646825_48778970	Astle_et_al_2016_Red_blood_cell_count	29	5.33499534092223e-12
region_chr19_610729_2098397	GIANT_HEIGHT	2	4.18759352830244e-25
region_chr1_107867043_109761309	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	1	4.61982889741411e-16
region_chr1_107867043_109761309	UKB_20002_1473_self_reported_high_cholesterol	93	5.58213262573567e-80
region_chr1_44503511_46433829	Astle_et_al_2016_Platelet_count	187	4.10058346084299e-19
region_chr1_64576021_66473721	Astle_et_al_2016_Myeloid_white_cell_count	25	4.88102003645349e-19
region_chr1_64576021_66473721	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	15	4.35791289626975e-10
region_chr1_76262450_79195513	UKB_21001_Body_mass_index_BMI	60	8.08735565499164e-19
region_chr20_25363595_33027017	UKB_20022_Birth_weight	14	3.11773693887071e-15
region_chr20_48583442_50623121	GIANT_HEIGHT	128	3.54399916103528e-25
region_chr20_63558827_64333810	Astle_et_al_2016_Granulocyte_count	8	6.59293517151599e-11
region_chr22_19924835_22002927	Astle_et_al_2016_High_light_scatter_reticulocyte_count	93	2.44999655811411e-14
region_chr22_19924835_22002927	Astle_et_al_2016_Monocyte_count	8	3.45943502331595e-09
region_chr2_176498908_177688455	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	3	2.16281993971041e-11
region_chr2_19492643_20850730	GIANT_HEIGHT	25	2.99847334404941e-14
region_chr2_201953914_204934518	CARDIoGRAM_C4D_CAD_ADDITIVE	101	7.78734512567031e-19
region_chr2_64398779_65706310	Astle_et_al_2016_Myeloid_white_cell_count	14	4.6187963865421e-11
region_chr2_98378738_101205867	UKB_20016_Fluid_intelligence_score	3	1.58238753112073e-08
region_chr3_60287177_62369991	UKB_50_Standing_height	29	5.47246927379367e-24
region_chr3_70399877_72480178	Astle_et_al_2016_Reticulocyte_count	1	1.91600174187348e-09
region_chr4_102300199_104384137	PGC_ADHD_EUR_2017	1	7.04999991981886e-08
region_chr4_119471529_121736832	UKB_50_Standing_height	1	4.49507162040614e-10
region_chr4_121736832_123365326	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	18	1.60809026002419e-18
region_chr4_2841252_3844313	Astle_et_al_2016_Platelet_count	2	2.87677177691721e-10
region_chr4_55681477_58068842	Astle_et_al_2016_Platelet_count	20	6.30558298983734e-12
region_chr4_83878503_86009456	UKB_50_Standing_height	2	1.11547619954185e-08
region_chr5_126449957_128008912	UKB_23099_Body_fat_percentage	43	7.65492384812959e-11
region_chr5_154393528_155946495	Astle_et_al_2016_High_light_scatter_reticulocyte_count	72	9.95811332819939e-18
region_chr5_173251324_174215868	Astle_et_al_2016_High_light_scatter_reticulocyte_count	40	1.3300031850413e-36
region_chr5_179974244_181132933	GIANT_HEIGHT	13	2.26218825185639e-14
region_chr5_74463501_76503041	UKB_21001_Body_mass_index_BMI	235	2.45655409203783e-32
region_chr6_108143176_109983044	UKB_20022_Birth_weight	47	3.9928286495883e-14
region_chr6_121584530_123535036	Astle_et_al_2016_Lymphocyte_counts	53	7.08516351578768e-21
region_chr6_121584530_123535036	Astle_et_al_2016_White_blood_cell_count	13	5.45320413313027e-09
region_chr6_138501492_139524299	Astle_et_al_2016_High_light_scatter_reticulocyte_count	6	2.20747926530091e-236
region_chr6_26791023_28050041	UKB_23099_Body_fat_percentage	63	3.98007520730739e-12
region_chr6_28050041_28949831	Astle_et_al_2016_Reticulocyte_count	212	3.73571677475726e-19
region_chr6_28050041_28949831	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	12	5.50862037393175e-12
region_chr6_28050041_28949831	UKB_50_Standing_height	120	5.35963994806667e-27
region_chr6_29770194_30830391	Astle_et_al_2016_Monocyte_count	330	1.65246644679999e-55
region_chr6_30830391_31603441	Astle_et_al_2016_Lymphocyte_counts	513	5.86671311877173e-118
region_chr6_31603441_32714887	IBD.EUR.Ulcerative_Colitis	314	3.54314113185467e-47
region_chr6_31603441_32714887	UKB_20002_1222_self_reported_type_1_diabetes	517	4.20912473093312e-38
region_chr6_31603441_32714887	pgc.scz2	482	1.1548912333721e-21
region_chr6_43788432_45438826	Astle_et_al_2016_Red_blood_cell_count	5	4.97200594217019e-08
region_chr6_45438826_47344162	Astle_et_al_2016_Monocyte_count	1	4.16399563226742e-11
region_chr6_81219505_82417432	UKB_50_Standing_height	20	6.03424089643951e-14
region_chr7_137191815_139059933	GIANT_HEIGHT	2	1.29240164544147e-09
region_chr7_137191815_139059933	UKB_50_Standing_height	2	5.19656886811701e-11
region_chr7_150143569_151014417	CARDIoGRAM_C4D_CAD_ADDITIVE	17	1.68999872586598e-09
region_chr7_16862445_19441924	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	4	6.47977747898916e-97
region_chr7_20085285_22468010	UKB_20002_1111_self_reported_asthma	1	4.96454047659581e-08
region_chr7_49172682_51607626	Astle_et_al_2016_Red_blood_cell_count	4	1.11602069115766e-11
region_chr8_139713400_141963553	Astle_et_al_2016_Myeloid_white_cell_count	1	1.07499848128036e-14
region_chr8_21804225_23039544	UKB_23099_Body_fat_percentage	28	1.8740656336831e-10
region_chr8_23039544_24817205	UKB_50_Standing_height	41	1.37888399443351e-21
region_chr8_45929693_49169911	Astle_et_al_2016_Monocyte_count	45	2.43300347723226e-13
region_chr8_7295557_9297184	Astle_et_al_2016_Myeloid_white_cell_count	20	1.35545114788812e-10
region_chr9_1916877_3190064	Astle_et_al_2016_Neutrophil_count	3	1.45578862928452e-15
region_chr9_20463536_22206560	UKB_6150_1_Vascular_or_heart_problems_diagnosed_by_doctor_Heart_attack	26	4.05459674247594e-28
region_chr9_4495328_4884926	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	1	4.30500052971139e-09
region_chr9_96159758_98830577	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	62	2.59812584293369e-61
region_chr10_101189482_102620653	UKB_20016_Fluid_intelligence_score	2	2.64222048978407e-08
region_chr10_113568673_114661647	UKB_50_Standing_height	3	6.25965010196528e-12
region_chr11_112588765_114387006	Astle_et_al_2016_Platelet_count	18	1.29857359851551e-08
region_chr11_121305234_122721202	Astle_et_al_2016_Monocyte_count	34	7.18648295292555e-39
region_chr11_42288453_44672249	UKB_21001_Body_mass_index_BMI	42	1.57448670507147e-18
region_chr11_44672249_46984586	UKB_21001_Body_mass_index_BMI	1	2.92454281649899e-19
region_chr11_55315181_58690022	GIANT_HEIGHT	12	3.87619325711605e-10
region_chr11_74701306_77086163	UKB_50_Standing_height	169	6.99618797120943e-49
