region	phenotype	count	best_pvalue
region_chr9_98830577_101862155	UKB_20002_1065_self_reported_hypertension	1	7.65860735187564e-08
region_chr10_26599755_29034307	Astle_et_al_2016_Granulocyte_count	87	1.36368486572533e-23
region_chr10_4530082_5941799	GIANT_HEIGHT	11	2.01201563021206e-15
region_chr10_68436234_70461094	Astle_et_al_2016_Reticulocyte_count	8	5.10681755842402e-50
region_chr10_68436234_70461094	GIANT_HEIGHT	7	9.76674379957430e-11
region_chr10_87367307_89253624	Astle_et_al_2016_Neutrophil_count	15	2.25900334222759e-09
region_chr11_107973474_108566310	Astle_et_al_2016_Red_blood_cell_count	2	6.72091560149632e-10
region_chr11_124625632_126441425	pgc.scz2	1	3.25252661668166e-08
region_chr11_46984586_49844498	UKB_20002_1094_self_reported_deep_venous_thrombosis_dvt	1	3.71343772919752e-10
region_chr11_59013076_62456299	MAGIC_FastingGlucose	9	2.41508740538952e-09
region_chr11_59013076_62456299	MAGNETIC_HDL.C	26	2.96708952351939e-11
region_chr11_59013076_62456299	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	2	5.28159962430757e-10
region_chr11_64037097_66131160	Astle_et_al_2016_Eosinophil_counts	456	7.56167792848454e-27
region_chr11_66131160_68238358	UKB_6152_8_diagnosed_by_doctor_Asthma	1	1.1613256182438e-08
region_chr11_70855_1192365	Astle_et_al_2016_Eosinophil_counts	24	3.49400673762803e-18
region_chr11_9065770_10930480	UKB_20002_1065_self_reported_hypertension	1	6.62998013904052e-08
region_chr12_109898914_112825713	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	177	3.1008586905093e-73
region_chr12_109898914_112825713	UKB_50_Standing_height	6	3.10224632057883e-10
region_chr12_57155077_58914885	UKB_20002_1265_self_reported_migraine	10	1.70301581574194e-17
region_chr12_78176790_80054370	UKB_20016_Fluid_intelligence_score	7	1.3129943280954e-08
region_chr13_31727678_33202766	UKB_23099_Body_fat_percentage	3	3.01836031775119e-08
region_chr14_102545765_104535386	Astle_et_al_2016_Platelet_count	39	8.72595617990224e-40
region_chr14_22549721_24435917	SSGAC_Education_Years_Pooled	207	9.89414172635374e-11
region_chr14_24435917_25666480	GIANT_HEIGHT	1	8.82763684213868e-18
region_chr15_56609575_58149167	Astle_et_al_2016_Platelet_count	1	1.81397868467669e-08
region_chr15_71630310_73336373	Astle_et_al_2016_Red_blood_cell_count	1	4.13460098977176e-08
region_chr16_10332175_11426305	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	19	1.22500455370531e-30
region_chr16_14370145_16060203	UKB_50_Standing_height	37	1.05854816006856e-15
region_chr16_2714828_3951195	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	11	4.58313746255066e-10
region_chr16_29025292_31371622	Astle_et_al_2016_Monocyte_count	38	1.33067444601924e-11
region_chr16_3951195_5068344	GIANT_HEIGHT	8	5.51618936880995e-10
region_chr16_87613743_88974757	GIANT_HEIGHT	18	1.15690721873788e-12
region_chr17_16509028_18953007	Astle_et_al_2016_Sum_basophil_neutrophil_counts	3	1.07525464555635e-14
region_chr17_18953007_21387045	SSGAC_Education_Years_Pooled	1	2.14281146795414e-08
region_chr17_2025437_3799018	Astle_et_al_2016_Myeloid_white_cell_count	1	8.44755377255248e-08
region_chr17_36141651_38653091	Astle_et_al_2016_Neutrophil_count	1	3.5347712624884e-08
region_chr17_47798656_49440038	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	2	1.31829039609925e-08
region_chr17_76379479_78267332	Astle_et_al_2016_Red_blood_cell_count	7	1.63396275171555e-12
region_chr17_78267332_79302554	Astle_et_al_2016_Red_blood_cell_count	1	5.89804892924713e-08
region_chr18_50204214_53535815	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	1	6.17931130181159e-08
region_chr19_13360313_14375535	Astle_et_al_2016_Lymphocyte_counts	3	1.95767153326159e-10
region_chr19_13360313_14375535	Astle_et_al_2016_Red_blood_cell_count	1	7.62851552993287e-08
region_chr19_3019662_4348970	UKB_21001_Body_mass_index_BMI	24	3.60286372847679e-14
region_chr19_37036131_39679979	Astle_et_al_2016_Platelet_count	82	2.27115672495485e-14
region_chr19_45599439_46646825	Astle_et_al_2016_Lymphocyte_counts	1	3.3206015910169e-11
region_chr19_46646825_48778970	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	1	1.40062581827422e-08
region_chr19_51029311_52482037	Astle_et_al_2016_Lymphocyte_counts	12	9.69559110197093e-09
region_chr19_610729_2098397	Astle_et_al_2016_Neutrophil_count	25	7.17185663286433e-10
region_chr19_610729_2098397	Astle_et_al_2016_Sum_basophil_neutrophil_counts	20	1.04122909088919e-09
region_chr1_154797927_156366342	Astle_et_al_2016_Red_blood_cell_count	3	4.26850533337688e-08
region_chr1_169117086_170588635	UKB_50_Standing_height	1	5.36350832372027e-08
region_chr1_173128768_175120632	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	2	3.48744182265159e-09
region_chr1_22760390_23594100	Astle_et_al_2016_High_light_scatter_reticulocyte_count	1	8.9004585714837e-08
region_chr1_25190354_27075376	Astle_et_al_2016_Platelet_count	197	4.72177343438141e-30
region_chr1_31973084_34334157	GIANT_HEIGHT	4	9.09422529564604e-11
region_chr1_39734895_41509656	GIANT_HEIGHT	86	5.89346033877466e-22
region_chr1_44503511_46433829	Astle_et_al_2016_High_light_scatter_reticulocyte_count	228	1.426022631165e-12
region_chr1_51248054_53760589	GIANT_HEIGHT	2	1.05923841344e-08
region_chr20_63558827_64333810	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	6	6.16453691670286e-09
region_chr21_46072312_46699840	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	7.38108310362371e-08
region_chr22_17813322_19924835	Astle_et_al_2016_Lymphocyte_counts	1	1.66926157028853e-10
region_chr22_42294812_43318194	Astle_et_al_2016_Monocyte_count	24	7.16094192320896e-19
region_chr22_44599428_46074615	UKB_50_Standing_height	49	1.07275895755495e-18
region_chr2_189017339_191108631	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	169	1.16578475581499e-12
region_chr2_44086664_46255495	UKB_1180_Morning_or_evening_person_chronotype	13	1.09106364668131e-10
region_chr3_107263964_109803548	UKB_1160_Sleep_duration	1	3.01866553806163e-08
region_chr3_113096852_114229016	UKB_50_Standing_height	62	4.10121162276333e-11
region_chr3_49279539_51797999	UKB_20016_Fluid_intelligence_score	204	1.31409685168467e-17
region_chr3_56399879_58171792	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	24	1.53971520351265e-08
region_chr3_72480178_74272666	UKB_50_Standing_height	2	1.05813628250224e-09
region_chr4_149762428_151861032	Astle_et_al_2016_Platelet_count	3	3.55127043621999e-10
region_chr4_54563389_55681477	Astle_et_al_2016_Myeloid_white_cell_count	1	5.3956414872499e-10
region_chr4_71274841_73726673	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	5	1.3539638707012e-41
region_chr5_111485446_112645865	Astle_et_al_2016_Eosinophil_counts	4	2.58226519793591e-20
region_chr5_130183332_132803957	IBD.EUR.Inflammatory_Bowel_Disease	225	5.57249124232064e-17
region_chr5_153488214_154393528	UKB_23099_Body_fat_percentage	2	5.44251397374584e-09
region_chr5_178986463_179974244	Astle_et_al_2016_Sum_basophil_neutrophil_counts	35	6.24019521468692e-13
region_chr5_33500075_35048865	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	1	4.29541279343214e-09
region_chr5_78327508_80097321	Astle_et_al_2016_Platelet_count	1	9.89766174427902e-10
region_chr5_80097321_81185652	GIANT_HEIGHT	1	2.90790756225081e-08
region_chr6_125103237_127219316	UKB_50_Standing_height	42	1.74396797982029e-44
region_chr6_26791023_28050041	UKB_20002_1453_self_reported_psoriasis	1	6.24400393402523e-30
region_chr6_29770194_30830391	UKB_20002_1261_self_reported_multiple_sclerosis	280	1.27104112244627e-18
region_chr6_30830391_31603441	Astle_et_al_2016_Reticulocyte_count	710	1.00111086539908e-41
region_chr6_30830391_31603441	Astle_et_al_2016_White_blood_cell_count	1203	2.59565837711859e-130
region_chr6_31603441_32714887	UKB_20002_1111_self_reported_asthma	1152	8.65897729852376e-111
region_chr6_31603441_32714887	pgc.scz2	96	9.03962225890459e-19
region_chr7_1313431_2022763	UKB_50_Standing_height	3	1.32696212898548e-56
region_chr7_148118226_150143569	Astle_et_al_2016_Sum_basophil_neutrophil_counts	11	1.34548272023542e-10
region_chr7_44724229_45913323	Astle_et_al_2016_Lymphocyte_counts	31	3.23706639247198e-21
region_chr7_99117851_100599028	Astle_et_al_2016_Red_blood_cell_count	142	1.27388027418916e-83
region_chr8_10605687_11421489	Astle_et_al_2016_Granulocyte_count	6	3.04053453394512e-12
region_chr8_11421489_13634266	Astle_et_al_2016_White_blood_cell_count	8	6.43114137392331e-09
region_chr8_129368893_130627379	Astle_et_al_2016_Eosinophil_counts	1	2.45776919150111e-20
region_chr8_129368893_130627379	UKB_50_Standing_height	51	8.562167518212e-67
region_chr8_24817205_25625938	UKB_50_Standing_height	40	7.02891700567811e-22
region_chr9_82825886_84323281	GIANT_HEIGHT	99	1.31844247188295e-14
region_chr9_87521331_89827251	Astle_et_al_2016_Monocyte_count	3	2.54000500825868e-11
region_chr10_101189482_102620653	UKB_50_Standing_height	213	1.55775197825464e-39
region_chr10_102620653_104935290	UKB_50_Standing_height	103	1.71769882270142e-31
region_chr10_22886203_25289667	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	3.52271306300982e-14
region_chr10_44234627_46978910	Astle_et_al_2016_Neutrophil_count	3	2.05821217425371e-08
region_chr10_61581937_64034354	Astle_et_al_2016_Lymphocyte_counts	1	2.492871727296e-08
region_chr11_44672249_46984586	Astle_et_al_2016_Lymphocyte_counts	8	6.80181765709252e-10
region_chr11_59013076_62456299	UKB_23099_Body_fat_percentage	2	2.36712243490677e-08
region_chr11_64037097_66131160	UKB_20022_Birth_weight	1	5.75438036909997e-08
region_chr11_9065770_10930480	UKB_20002_1265_self_reported_migraine	2	1.34771235643424e-08
region_chr11_9065770_10930480	UKB_23099_Body_fat_percentage	1	8.41977239697943e-08
region_chr12_112825713_113548904	UKB_20002_1065_self_reported_hypertension	2	1.43294568862257e-08
region_chr12_44631_971165	Astle_et_al_2016_Monocyte_count	3	9.74196466744029e-09
region_chr12_45630446_47321010	UKB_50_Standing_height	9	5.6727679660945e-13
region_chr12_47321010_48608083	UKB_50_Standing_height	8	2.98668365797579e-11
region_chr12_6310587_8224940	Astle_et_al_2016_Lymphocyte_counts	82	1.5180836026665e-23
region_chr14_35390387_38198520	UKB_50_Standing_height	5	1.51031107286078e-14
region_chr14_76763129_78095602	Astle_et_al_2016_Sum_basophil_neutrophil_counts	6	4.47431721138617e-11
region_chr15_40885316_42484201	GIANT_HEIGHT	39	8.56496864713507e-13
region_chr15_42484201_43905851	Astle_et_al_2016_Myeloid_white_cell_count	1	2.92399897788314e-17
region_chr15_49715846_51385363	Astle_et_al_2016_White_blood_cell_count	9	7.33880219517935e-11
region_chr15_73336373_76106283	UKB_21001_Body_mass_index_BMI	7	2.7644805314887e-13
region_chr15_78223711_80568637	pgc.scz2	23	1.98848083490228e-10
region_chr15_83591716_86109674	pgc.scz2	72	7.5847455549736e-11
region_chr16_29025292_31371622	Astle_et_al_2016_Sum_eosinophil_basophil_counts	244	8.65936753765957e-16
region_chr16_31371622_34586599	UKB_23099_Body_fat_percentage	8	5.85731165331168e-16
region_chr16_5068344_5841579	UKB_50_Standing_height	1	6.42265743221347e-09
region_chr17_29007226_31459473	Astle_et_al_2016_White_blood_cell_count	17	2.22691843362121e-10
region_chr17_36141651_38653091	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	2.63199263853154e-08
region_chr17_38653091_40721152	Astle_et_al_2016_Granulocyte_count	719	1.94869213517053e-265
region_chr17_43694719_44979537	UKB_23099_Body_fat_percentage	79	1.17755826959386e-14
region_chr17_47798656_49440038	Astle_et_al_2016_Eosinophil_counts	4	1.01878640461015e-08
region_chr17_57280180_59410151	UKB_23099_Body_fat_percentage	1	4.88416655889557e-08
region_chr17_63468228_65152010	UKB_20002_1065_self_reported_hypertension	1	7.49549612649994e-11
region_chr17_7414079_8403107	UKB_1180_Morning_or_evening_person_chronotype	33	1.98576555326714e-16
region_chr17_74676064_76379479	Astle_et_al_2016_Myeloid_white_cell_count	3	1.3224960465845e-10
region_chr17_78267332_79302554	Astle_et_al_2016_High_light_scatter_reticulocyte_count	3	2.566156143286e-09
region_chr19_16263605_18299052	Astle_et_al_2016_Reticulocyte_count	5	1.65704362292903e-08
region_chr19_18299052_19766662	UKB_21001_Body_mass_index_BMI	20	3.32145722007221e-13
region_chr19_43358303_44239955	UKB_20002_1473_self_reported_high_cholesterol	10	1.24876548879695e-31
region_chr19_610729_2098397	Astle_et_al_2016_Reticulocyte_count	9	9.87050261316142e-13
region_chr1_10583_1961168	UKB_50_Standing_height	20	5.93786922628592e-16
region_chr1_109761309_111199115	Astle_et_al_2016_Sum_basophil_neutrophil_counts	3	3.84252631390847e-09
region_chr1_109761309_111199115	UKB_20002_1473_self_reported_high_cholesterol	1	5.65380832842375e-12
region_chr1_153208353_154797927	Astle_et_al_2016_Platelet_count	20	5.54025095289043e-10
region_chr1_154797927_156366342	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	1	6.05131105612759e-15
region_chr1_159943258_162376931	Astle_et_al_2016_Myeloid_white_cell_count	2	6.37763535747913e-10
region_chr1_170588635_173128768	Astle_et_al_2016_Platelet_count	45	1.01350926619717e-20
region_chr1_203365606_204711940	Astle_et_al_2016_Platelet_count	2	7.64492932617209e-21
region_chr1_245343444_247181216	Astle_et_al_2016_Neutrophil_count	1	1.94207913677838e-12
region_chr1_64576021_66473721	Astle_et_al_2016_Granulocyte_count	16	1.94259656153124e-24
region_chr1_66473721_68012212	IBD.EUR.Crohns_Disease	4	3.84911741891098e-19
region_chr1_7187275_9305140	Astle_et_al_2016_Eosinophil_counts	7	1.50103203124259e-12
region_chr1_7187275_9305140	Astle_et_al_2016_White_blood_cell_count	3	5.4803772183568e-08
region_chr1_7187275_9305140	GIANT_HEIGHT	39	1.11347488754977e-13
region_chr20_33027017_34225635	UKB_21001_Body_mass_index_BMI	9	5.65292328907707e-12
region_chr21_46072312_46699840	Astle_et_al_2016_White_blood_cell_count	39	6.13972488393305e-11
region_chr2_109814855_113164279	Astle_et_al_2016_Granulocyte_count	11	1.06425642453577e-10
region_chr2_166499460_169111726	Astle_et_al_2016_Neutrophil_count	53	8.02804496728489e-14
region_chr2_19492643_20850730	MAGNETIC_IDL.TG	3	7.15647690386497e-25
region_chr2_230978674_232685293	IBD.EUR.Crohns_Disease	3	1.4121051000482e-15
region_chr2_240620667_241210506	UKB_23099_Body_fat_percentage	1	2.26368159956947e-08
region_chr2_241210506_242147200	GIANT_HEIGHT	207	9.1586729780473e-16
region_chr2_53281314_54458089	UKB_23099_Body_fat_percentage	1	6.39930788233206e-08
region_chr2_8282017_10158342	UKB_20022_Birth_weight	93	6.10059803575358e-23
region_chr2_8282017_10158342	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	3	3.14290545542862e-11
region_chr2_84913556_87738988	Astle_et_al_2016_High_light_scatter_reticulocyte_count	3	2.21819177488061e-10
region_chr3_140235755_141620255	Astle_et_al_2016_Lymphocyte_counts	25	3.09925167110004e-15
region_chr3_140235755_141620255	Astle_et_al_2016_Red_blood_cell_count	29	3.14779082518603e-23
region_chr3_196244537_197349116	Astle_et_al_2016_White_blood_cell_count	4	2.9959143450685e-11
region_chr4_107894192_110335411	Astle_et_al_2016_Platelet_count	3	1.34621650786176e-13
region_chr4_17381699_18840251	GIANT_HEIGHT	8	1.61097237938943e-48
region_chr5_107928495_109298233	UKB_50_Standing_height	1	4.60813953896504e-24
region_chr5_130183332_132803957	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	96	6.9411011025052e-12
region_chr5_153488214_154393528	UKB_21001_Body_mass_index_BMI	3	7.01032185028702e-10
region_chr5_38802308_40287627	UKB_50_Standing_height	8	2.36703771304271e-22
region_chr6_108143176_109983044	Astle_et_al_2016_Sum_basophil_neutrophil_counts	36	1.92927323881739e-21
region_chr6_23936391_24852047	UKB_50_Standing_height	3	4.28448897392082e-08
region_chr6_24852047_25684359	UKB_21001_Body_mass_index_BMI	1	7.94490245155831e-09
region_chr6_25684359_26791023	UKB_20002_1453_self_reported_psoriasis	2	5.69729941689407e-08
region_chr6_32714887_33268720	pgc.scz2	36	1.03145215382369e-18
region_chr6_33268720_35487979	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	98	7.65378223345557e-51
region_chr7_20085285_22468010	UKB_6152_8_diagnosed_by_doctor_Asthma	3	3.41724358836392e-10
region_chr7_44724229_45913323	Astle_et_al_2016_Myeloid_white_cell_count	13	9.86675968830893e-11
region_chr7_72409900_73920272	Astle_et_al_2016_High_light_scatter_reticulocyte_count	15	1.96199937226094e-14
region_chr8_120189461_123849219	UKB_50_Standing_height	3	1.96564451727093e-13
region_chr8_65576855_68950822	Astle_et_al_2016_Myeloid_white_cell_count	1	1.52395725062827e-08
region_chr8_78220626_81044160	UKB_6152_8_diagnosed_by_doctor_Asthma	1	1.02721033677965e-11
region_chr9_110015744_112068802	Astle_et_al_2016_Red_blood_cell_count	1	8.03861115777364e-08
region_chr9_112930865_114257521	IBD.EUR.Ulcerative_Colitis	1	1.29496298546565e-08
region_chr9_124209608_126297386	UKB_50_Standing_height	30	2.22873628210463e-12
region_chr9_127293231_129403191	Astle_et_al_2016_Red_blood_cell_count	1	9.43866093213928e-08
region_chr9_134697518_136047132	UKB_50_Standing_height	1	1.04716884585854e-19
region_chr9_136047132_136605890	Astle_et_al_2016_Sum_eosinophil_basophil_counts	28	1.54820883259079e-08
region_chr9_136605890_138254346	Astle_et_al_2016_Neutrophil_count	6	6.54359655904796e-12
region_chr9_4495328_4884926	Astle_et_al_2016_Platelet_count	53	4.8058580427223e-68
region_chr9_76856292_78464139	Astle_et_al_2016_Reticulocyte_count	6	2.18456108102551e-11
region_chr9_98830577_101862155	UKB_21001_Body_mass_index_BMI	11	2.8834929304419e-14
region_chr10_101189482_102620653	Astle_et_al_2016_Monocyte_count	2	1.39084829904831e-08
region_chr10_705399_1481349	Astle_et_al_2016_Eosinophil_counts	10	1.52000765370435e-17
region_chr10_87367307_89253624	CARDIoGRAM_C4D_CAD_ADDITIVE	27	9.1965882067342e-13
region_chr10_90246824_91575290	GIANT_HEIGHT	4	8.86899428020854e-11
region_chr11_116512631_117876395	MAGNETIC_HDL.C	2	4.85537537688552e-09
region_chr11_130472680_131204717	UKB_21001_Body_mass_index_BMI	12	3.6660106492911e-13
region_chr11_42288453_44672249	UKB_1180_Morning_or_evening_person_chronotype	5	5.46216599472938e-08
region_chr11_46984586_49844498	Astle_et_al_2016_Monocyte_count	43	2.46433246125626e-10
region_chr11_59013076_62456299	UKB_20002_1111_self_reported_asthma	41	3.06223212059142e-11
region_chr11_64037097_66131160	Astle_et_al_2016_White_blood_cell_count	78	1.1850622492374e-09
region_chr11_64037097_66131160	UKB_20002_1065_self_reported_hypertension	9	1.86003609282571e-12
region_chr12_109898914_112825713	Astle_et_al_2016_Granulocyte_count	44	3.06641424096059e-19
region_chr12_109898914_112825713	CARDIoGRAM_C4D_CAD_ADDITIVE	7	5.37141868218445e-10
region_chr12_17934939_20711009	GIANT_HEIGHT	1	2.27168855277195e-13
region_chr13_99921841_101648173	UKB_6152_8_diagnosed_by_doctor_Asthma	1	2.05662351362308e-11
region_chr14_29502939_31914059	UKB_50_Standing_height	2	2.71536810269964e-08
region_chr15_73336373_76106283	Astle_et_al_2016_Monocyte_count	5	6.26292665133458e-08
region_chr16_11426305_12519241	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	3	4.96932329916031e-14
region_chr16_20139249_22437583	UKB_21001_Body_mass_index_BMI	1	6.64881564104542e-08
