region	phenotype	count	best_pvalue
region_chr3_137652241_140235755	UKB_2395_2_Hair_or_balding_pattern_Pattern_2	1	4.42576349007578e-11
region_chr3_42498510_45123661	Astle_et_al_2016_Neutrophil_count	10	1.33399990867566e-09
region_chr3_49279539_51797999	IBD.EUR.Inflammatory_Bowel_Disease	1096	4.25100951561114e-23
region_chr4_38905401_40200989	Astle_et_al_2016_Red_blood_cell_count	10	8.6250214299667e-09
region_chr6_133923105_135903039	Astle_et_al_2016_Sum_eosinophil_basophil_counts	1	5.64100862162941e-16
region_chr10_101189482_102620653	GIANT_HEIGHT	345	1.07588385011268e-16
region_chr10_71748755_73662792	Astle_et_al_2016_Sum_basophil_neutrophil_counts	9	2.3000021847454e-08
region_chr10_93636611_94461486	UKB_23099_Body_fat_percentage	18	1.93693866939321e-11
region_chr11_124625632_126441425	pgc.scz2	1	3.67800322943019e-12
region_chr11_30119810_32255355	Astle_et_al_2016_Red_blood_cell_count	3	1.96700189309226e-11
region_chr11_44672249_46984586	pgc.scz2	364	1.44448546264549e-10
region_chr12_119316305_121569746	UKB_20002_1065_self_reported_hypertension	81	2.41466822085826e-13
region_chr12_48608083_51382710	UKB_23099_Body_fat_percentage	47	3.96146138273621e-12
region_chr12_6310587_8224940	Astle_et_al_2016_Lymphocyte_counts	226	5.25698166806222e-43
region_chr13_40495126_42526891	Astle_et_al_2016_Sum_eosinophil_basophil_counts	118	4.5674177155358e-13
region_chr13_98286665_99921841	UKB_50_Standing_height	43	2.47657442021147e-11
region_chr14_102545765_104535386	pgc.scz2	522	4.83699958294036e-13
region_chr14_22549721_24435917	Astle_et_al_2016_Eosinophil_counts	1	5.15167088024915e-13
region_chr15_100096642_101012489	UKB_50_Standing_height	2	4.54079911642454e-37
region_chr15_64812469_66802429	Astle_et_al_2016_Platelet_count	15	1.71800139575346e-17
region_chr1_158057622_159943258	Astle_et_al_2016_Monocyte_count	13	3.12699657375927e-10
region_chr1_173128768_175120632	UKB_21001_Body_mass_index_BMI	41	9.68689259716796e-12
region_chr1_203365606_204711940	SSGAC_Education_Years_Pooled	2	7.79198792369855e-11
region_chr3_137652241_140235755	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	4	6.80423467835522e-55
region_chr3_47685722_49279539	IBD.EUR.Ulcerative_Colitis	682	2.87199625860519e-09
region_chr4_6771316_7537965	UKB_50_Standing_height	121	3.73960477042739e-09
region_chr5_137040361_139885487	pgc.scz2	16	8.55254324020351e-09
region_chr5_141266403_143601683	Astle_et_al_2016_Neutrophil_count	1	1.96799902083609e-12
region_chr6_154652986_156442192	UKB_50_Standing_height	214	3.45169288770119e-14
region_chr6_33268720_35487979	IBD.EUR.Ulcerative_Colitis	2	1.64054190822462e-27
region_chr6_42070983_43788432	Astle_et_al_2016_Eosinophil_counts	1	6.96799144058622e-10
region_chr6_43788432_45438826	Astle_et_al_2016_Monocyte_count	17	5.99599626480278e-10
region_chr7_44724229_45913323	UKB_23099_Body_fat_percentage	39	4.81748472063154e-11
region_chr8_100608730_103111078	Astle_et_al_2016_Granulocyte_count	61	2.10600028857438e-09
region_chr8_10605687_11421489	UKB_21001_Body_mass_index_BMI	55	9.46822647567011e-16
region_chr8_139713400_141963553	Astle_et_al_2016_Neutrophil_count	9	1.41999989872362e-08
region_chr8_78220626_81044160	UKB_20002_1111_self_reported_asthma	1	2.04483268675849e-17
region_chr9_132423455_134176000	Astle_et_al_2016_Sum_basophil_neutrophil_counts	37	2.9277184020474e-15
region_chr9_76856292_78464139	Astle_et_al_2016_Reticulocyte_count	71	6.64500618840876e-12
region_chr10_22886203_25289667	Astle_et_al_2016_White_blood_cell_count	16	8.38602670576289e-24
region_chr10_91575290_93636611	EGG_BW3_EUR	2	9.99998952512329e-13
region_chr10_96062600_98481545	Astle_et_al_2016_Neutrophil_count	209	8.5079958647438e-37
region_chr11_17556855_19547988	Astle_et_al_2016_Red_blood_cell_count	1	7.98199836596953e-12
region_chr17_7414079_8403107	UKB_20022_Birth_weight	2	2.57861303024872e-08
region_chr1_107867043_109761309	Astle_et_al_2016_Neutrophil_count	34	2.5230010302419e-10
region_chr1_182786221_184626379	UKB_50_Standing_height	216	2.17871753197169e-77
region_chr2_102072305_102971757	Astle_et_al_2016_Lymphocyte_counts	33	1.50699908704824e-15
region_chr3_122255250_123798921	UKB_20022_Birth_weight	3	3.22613226929262e-12
region_chr4_121736832_123365326	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	111	3.05211234950236e-31
region_chr5_132803957_135441711	UKB_21001_Body_mass_index_BMI	34	3.24748989775401e-13
region_chr5_74463501_76503041	MAGNETIC_LDL.C	155	1.67000054086528e-16
region_chr6_133923105_135903039	Astle_et_al_2016_Platelet_count	243	8.42992936029749e-177
region_chr6_133923105_135903039	Astle_et_al_2016_White_blood_cell_count	301	9.80399992049873e-30
region_chr6_28050041_28949831	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	311	5.10388538969852e-22
region_chr6_29770194_30830391	UKB_20002_1473_self_reported_high_cholesterol	5	5.96741189213415e-09
region_chr6_30830391_31603441	IBD.EUR.Inflammatory_Bowel_Disease	36	1.96799821962288e-11
region_chr6_30830391_31603441	UKB_20002_1473_self_reported_high_cholesterol	17	6.72987599131615e-10
region_chr6_97394408_100182270	SSGAC_Education_Years_Pooled	5	1.87193247335238e-20
region_chr7_148118226_150143569	Astle_et_al_2016_Eosinophil_counts	168	5.59900084074612e-29
region_chr8_10605687_11421489	Astle_et_al_2016_Myeloid_white_cell_count	29	1.38299833434213e-12
region_chr8_56043824_58156092	UKB_50_Standing_height	27	6.55605933990719e-65
region_chr12_109898914_112825713	Astle_et_al_2016_Granulocyte_count	119	3.98299301931523e-20
region_chr13_98286665_99921841	UKB_20002_1111_self_reported_asthma	25	2.45250331588245e-15
region_chr14_64753580_65932837	Astle_et_al_2016_Reticulocyte_count	2	2.37399889480192e-14
region_chr15_89932319_91621162	UKB_20022_Birth_weight	21	5.27564369102946e-09
region_chr16_20139249_22437583	UKB_50_Standing_height	119	5.90978961319533e-09
region_chr17_57280180_59410151	Astle_et_al_2016_Monocyte_count	478	4.85402344500671e-25
region_chr1_111199115_112730684	UKB_20002_1065_self_reported_hypertension	306	2.78738085372112e-14
region_chr1_23594100_25190354	Astle_et_al_2016_Eosinophil_counts	53	3.23299930356775e-11
region_chr22_31043932_32268999	Astle_et_al_2016_Reticulocyte_count	4	1.12197943977976e-08
region_chr2_166499460_169111726	Astle_et_al_2016_Neutrophil_count	157	3.1429060543169e-15
region_chr2_200711561_201953914	Astle_et_al_2016_Lymphocyte_counts	179	1.76300367354649e-19
region_chr2_43082452_44086664	Astle_et_al_2016_Lymphocyte_counts	82	1.21845595657738e-17
region_chr3_128476018_130525891	Astle_et_al_2016_Sum_eosinophil_basophil_counts	128	2.6860143439091e-49
region_chr3_141620255_143445786	UKB_50_Standing_height	50	9.6962229406795e-15
region_chr3_178389377_179656798	Astle_et_al_2016_Platelet_count	27	4.5170051556432e-11
region_chr3_45123661_46616010	Astle_et_al_2016_Monocyte_count	65	2.3100095798078e-21
region_chr3_46616010_47685722	Astle_et_al_2016_Lymphocyte_counts	762	4.98099831116003e-41
region_chr3_47685722_49279539	GIANT_HEIGHT	85	2.06874759299031e-10
region_chr4_106580148_107894192	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	1	1.33808146268445e-08
region_chr5_178986463_179974244	Astle_et_al_2016_Granulocyte_count	107	8.02937709196764e-13
region_chr6_24852047_25684359	Astle_et_al_2016_Reticulocyte_count	21	8.79696411203339e-26
region_chr6_30830391_31603441	Astle_et_al_2016_White_blood_cell_count	2208	2.49696374530399e-121
region_chr6_30830391_31603441	IBD.EUR.Crohns_Disease	61	2.5255960610323e-12
region_chr7_1313431_2022763	UKB_23099_Body_fat_percentage	3	6.83813524103566e-09
region_chr9_136047132_136605890	IBD.EUR.Ulcerative_Colitis	120	7.68900776754119e-13
region_chr9_136605890_138254346	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	2	2.17592606709907e-08
region_chr10_22886203_25289667	Astle_et_al_2016_Lymphocyte_counts	16	1.69899792651693e-13
region_chr10_98908643_101189482	IBD.EUR.Ulcerative_Colitis	3	5.02453243150153e-16
region_chr13_26710225_28683414	UKB_23099_Body_fat_percentage	139	2.49766972419615e-09
region_chr13_36924048_38304026	UKB_1200_Sleeplessness_or_insomnia	123	5.3524101861182e-09
region_chr15_66802429_68725660	IBD.EUR.Inflammatory_Bowel_Disease	2	2.2449985866676e-10
region_chr17_44979537_47798656	UKB_2395_3_Hair_or_balding_pattern_Pattern_3	1573	2.49079139764473e-22
region_chr17_4792966_5838014	Astle_et_al_2016_Neutrophil_count	2	1.29706200080216e-08
region_chr1_107867043_109761309	Astle_et_al_2016_Sum_basophil_neutrophil_counts	34	1.60899967574446e-10
region_chr1_169117086_170588635	UKB_20002_1094_self_reported_deep_venous_thrombosis_dvt	11	8.61285243902091e-13
region_chr1_7187275_9305140	pgc.scz2	62	2.02468411789872e-09
region_chr20_25363595_33027017	Astle_et_al_2016_Platelet_count	122	1.97999296086582e-16
region_chr2_102072305_102971757	Astle_et_al_2016_Sum_eosinophil_basophil_counts	208	9.52859138686056e-88
region_chr2_26672117_28375910	UKB_20002_1473_self_reported_high_cholesterol	715	1.83555767098772e-30
region_chr4_73726673_76209554	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	1.74202386507706e-80
region_chr5_141266403_143601683	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	3.71300347969879e-13
region_chr6_26791023_28050041	Astle_et_al_2016_Monocyte_count	14	1.33500027030141e-12
region_chr7_134622844_135906335	UKB_50_Standing_height	167	1.82846971200277e-15
region_chr7_44724229_45913323	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	80	2.67700202091125e-11
region_chr12_48608083_51382710	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	67	3.11301607619789e-11
region_chr12_67515949_69432762	Astle_et_al_2016_Monocyte_count	30	1.1700031210646e-53
region_chr13_28683414_29909130	UKB_50_Standing_height	37	2.60436054753669e-13
region_chr15_42484201_43905851	Astle_et_al_2016_Platelet_count	9	1.91054141467934e-17
region_chr19_16263605_18299052	Astle_et_al_2016_Sum_eosinophil_basophil_counts	60	2.53301786111363e-12
region_chr19_4348970_5811841	Astle_et_al_2016_Red_blood_cell_count	50	1.23664777689787e-10
region_chr19_44239955_45599439	UKB_20002_1111_self_reported_asthma	6	2.82702132697412e-09
region_chr19_610729_2098397	Astle_et_al_2016_Lymphocyte_counts	104	2.66399336133426e-21
region_chr1_1961168_3666172	UKB_21001_Body_mass_index_BMI	10	4.7061816186863e-09
region_chr3_130525891_132117672	UKB_21001_Body_mass_index_BMI	3	1.06561991196206e-09
region_chr3_187172556_189138425	GIANT_HEIGHT	13	4.81529941096263e-10
region_chr4_82451440_83878503	Astle_et_al_2016_Myeloid_white_cell_count	16	4.46300232556806e-13
region_chr5_123221211_124462407	UKB_50_Standing_height	12	6.39576764703018e-24
region_chr5_78327508_80097321	Astle_et_al_2016_Platelet_count	10	3.92300953357549e-17
region_chr6_108143176_109983044	GIANT_HEIGHT	711	1.84991688059681e-17
region_chr6_32714887_33268720	Astle_et_al_2016_Red_blood_cell_count	148	1.37679955027514e-21
region_chr7_139059933_140233377	UKB_50_Standing_height	144	2.11170565083813e-13
region_chr10_26599755_29034307	Astle_et_al_2016_Neutrophil_count	149	4.97118205405636e-22
region_chr11_1192365_3644251	GIANT_HEIGHT	1	1.60000171177499e-08
region_chr11_42288453_44672249	UKB_23099_Body_fat_percentage	62	7.80520088674993e-18
region_chr12_102571208_104454918	UKB_50_Standing_height	128	1.62371048369628e-11
region_chr12_55272053_57155077	UKB_20002_1265_self_reported_migraine	136	2.13109594017128e-22
region_chr15_40885316_42484201	Astle_et_al_2016_Monocyte_count	22	7.28500095505802e-10
region_chr15_62923023_64812469	Astle_et_al_2016_Platelet_count	103	2.49700651215625e-27
region_chr16_10054_1157206	UKB_50_Standing_height	2158	7.41009061551688e-45
region_chr16_2714828_3951195	UKB_50_Standing_height	7	8.69661242257444e-09
region_chr16_3951195_5068344	GIANT_HEIGHT	528	7.60815113631408e-12
region_chr17_74676064_76379479	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	1	2.34499801842256e-08
region_chr18_42312683_45342141	Astle_et_al_2016_Myeloid_white_cell_count	1	9.01898958319422e-09
region_chr1_118296444_148907004	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	99	2.45625654912548e-28
region_chr21_46072312_46699840	Astle_et_al_2016_White_blood_cell_count	78	2.47082579182935e-09
region_chr22_23370460_24588236	Astle_et_al_2016_Eosinophil_counts	8	2.3099994818464e-09
region_chr2_28375910_28994693	Astle_et_al_2016_Eosinophil_counts	1	2.19407073399e-10
region_chr2_54458089_55976210	UKB_50_Standing_height	348	2.25088780450897e-40
region_chr3_128476018_130525891	GIANT_HEIGHT	41	1.97902294566442e-23
region_chr3_47685722_49279539	Astle_et_al_2016_Sum_eosinophil_basophil_counts	453	4.1332364634779e-10
region_chr5_109298233_111485446	UKB_20002_1111_self_reported_asthma	13	3.62398235276163e-18
region_chr6_28949831_29770194	Astle_et_al_2016_High_light_scatter_reticulocyte_count	48	8.44297154753602e-29
region_chr6_30830391_31603441	UKB_20016_Fluid_intelligence_score	1	2.66574843429039e-08
region_chr6_31603441_32714887	Astle_et_al_2016_Sum_eosinophil_basophil_counts	2068	2.41621778578607e-73
region_chr7_118711527_121405219	GEFOS_Forearm	17	3.91573144446352e-15
region_chr7_150143569_151014417	UKB_20002_1065_self_reported_hypertension	2	8.41911352852473e-09
region_chr7_16161_933116	UKB_2395_3_Hair_or_balding_pattern_Pattern_3	94	2.43291844239233e-17
region_chr7_72409900_73920272	UKB_50_Standing_height	1	1.30805038998177e-08
region_chr8_11421489_13634266	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	5	7.23093355873641e-15
region_chr9_112930865_114257521	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	1	5.89282110155198e-09
region_chr9_136047132_136605890	Astle_et_al_2016_Granulocyte_count	726	2.63900315550705e-16
region_chr9_82825886_84323281	Astle_et_al_2016_White_blood_cell_count	3	2.10099787347954e-08
region_chr10_102620653_104935290	UKB_1200_Sleeplessness_or_insomnia	134	5.3628639735666e-09
region_chr12_44631_971165	UKB_23099_Body_fat_percentage	8	2.62745712552782e-10
region_chr13_31727678_33202766	UKB_21001_Body_mass_index_BMI	75	2.67954052455172e-11
region_chr14_22549721_24435917	Astle_et_al_2016_High_light_scatter_reticulocyte_count	197	2.03800959491919e-23
region_chr15_40885316_42484201	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	18	1.22578590594584e-09
region_chr16_13060580_14370145	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	1	1.91010156536639e-20
region_chr16_53348660_55869862	GIANT_HEIGHT	66	1.07407964080494e-10
region_chr17_7414079_8403107	UKB_1160_Sleep_duration	9	1.639923742178e-08
region_chr18_54027805_57546606	pgc.scz2	44	4.09799613347686e-09
region_chr19_6684874_8282629	Astle_et_al_2016_Monocyte_count	16	4.58594134177817e-13
region_chr19_9127717_11173352	UKB_6152_7_diagnosed_by_doctor_Blood_clot_in_the_lung	2	1.98130220558511e-08
region_chr1_153208353_154797927	CARDIoGRAM_C4D_CAD_ADDITIVE	3	8.12392308726846e-09
region_chr1_182786221_184626379	GIANT_HEIGHT	115	2.30000202808928e-50
region_chr20_44051536_46210417	RA_OKADA_TRANS_ETHNIC	30	3.31072198712441e-15
region_chr2_26672117_28375910	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	173	9.15102556135024e-18
region_chr3_128476018_130525891	Astle_et_al_2016_Sum_basophil_neutrophil_counts	67	1.9110028484449e-13
region_chr3_13029299_14775393	UKB_50_Standing_height	46	3.95635010835474e-13
region_chr4_121736832_123365326	UKB_50_Standing_height	200	6.75008550843823e-17
region_chr4_9324753_10697528	UKB_20002_1466_self_reported_gout	151	1.6036519338652e-84
region_chr6_29770194_30830391	IBD.EUR.Ulcerative_Colitis	12	1.5329977211033e-11
region_chr6_40377376_42070983	GIANT_HEIGHT	142	1.60000178096145e-10
region_chr10_96062600_98481545	Astle_et_al_2016_Monocyte_count	428	1.29801917038215e-41
region_chr11_30119810_32255355	UKB_21001_Body_mass_index_BMI	30	1.51873699718218e-10
region_chr11_46984586_49844498	Astle_et_al_2016_Platelet_count	303	1.06000003896192e-13
region_chr11_59013076_62456299	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	18	4.07066052056844e-09
region_chr12_128752752_129893376	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	11	1.25364158048602e-08
region_chr12_52645220_54385039	UKB_20002_1065_self_reported_hypertension	22	2.9680992751276e-12
region_chr12_52645220_54385039	UKB_20002_1309_self_reported_osteoporosis	1	2.036513959651e-08
region_chr13_48809826_51016955	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	62	6.97200422246499e-10
region_chr15_40885316_42484201	Astle_et_al_2016_Neutrophil_count	106	3.14376263518946e-11
region_chr17_38653091_40721152	UKB_6152_8_diagnosed_by_doctor_Asthma	1763	4.56520966791861e-54
region_chr17_47798656_49440038	Astle_et_al_2016_Eosinophil_counts	3	7.34999909649193e-11
region_chr19_44239955_45599439	UKB_6152_8_diagnosed_by_doctor_Asthma	2	7.29445558145481e-09
region_chr19_51029311_52482037	Astle_et_al_2016_White_blood_cell_count	86	1.75299739432578e-10
region_chr1_100360849_101575460	Astle_et_al_2016_Eosinophil_counts	285	8.59293678044075e-12
region_chr1_107867043_109761309	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	34	8.99899933057824e-11
region_chr1_64576021_66473721	Astle_et_al_2016_Myeloid_white_cell_count	61	8.93200962862655e-34
region_chr1_9305140_10746927	Astle_et_al_2016_Platelet_count	5	1.30400037833754e-10
region_chr3_55314832_56399879	UKB_50_Standing_height	10	2.48548327222647e-12
region_chr4_700926_1476986	Astle_et_al_2016_Myeloid_white_cell_count	8	1.57199983772067e-09
region_chr5_149283061_151181737	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	39	2.60964340136344e-16
region_chr5_173251324_174215868	Astle_et_al_2016_Neutrophil_count	3	3.59500326932023e-14
region_chr6_26791023_28050041	UKB_50_Standing_height	10	2.43601193653727e-24
region_chr7_25869935_28320690	Astle_et_al_2016_Lymphocyte_counts	3	1.83634732399767e-08
region_chr9_91404921_93909416	UKB_21001_Body_mass_index_BMI	17	9.29696953119854e-12
region_chr12_121569746_124493434	UKB_20002_1466_self_reported_gout	256	1.50328188504546e-11
region_chr16_53348660_55869862	UKB_20016_Fluid_intelligence_score	64	4.81015928777455e-09
region_chr17_55522071_57280180	GIANT_HEIGHT	4	1.40000121923493e-10
region_chr18_40104403_42312683	UKB_23099_Body_fat_percentage	4	6.32035625540394e-09
region_chr18_42312683_45342141	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	3	1.32329632388144e-21
region_chr19_32255614_33772047	UKB_23099_Body_fat_percentage	9	4.69561533598458e-17
region_chr1_115337972_118296444	Astle_et_al_2016_Monocyte_count	1	1.96199984270898e-09
region_chr1_153208353_154797927	UKB_20002_1452_self_reported_eczema_or_dermatitis	44	7.6356434787963e-09
region_chr1_181174985_182786221	UKB_1180_Morning_or_evening_person_chronotype	27	2.22539831763128e-31
region_chr1_23594100_25190354	Astle_et_al_2016_Reticulocyte_count	1	2.55700144527467e-08
region_chr1_34334157_37083582	UKB_50_Standing_height	112	1.58967098554384e-13
region_chr1_43292786_44503511	UKB_50_Standing_height	2	5.81876443438531e-10
region_chr3_10977979_13029299	UKB_20002_1473_self_reported_high_cholesterol	22	1.49037907657991e-09
region_chr3_35241966_36445350	UKB_23099_Body_fat_percentage	8	2.11421403908629e-11
region_chr4_102300199_104384137	Astle_et_al_2016_Lymphocyte_counts	437	4.48200065952399e-31
